step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.005050505050505051,0.0016835016835016836,0.0,0.0023808309130860187,0.005050505050505051,0.0
3,0.015873015873015872,0.005230880230880231,0.0025252525252525255,0.0064809683344955555,0.015873015873015872,0.0
4,0.0,0.004184704184704185,0.0,0.006162815729888202,0.015873015873015872,0.0
5,0.0,0.003487253487253487,0.0,0.0058380163992007485,0.015873015873015872,0.0
6,0.01639344262295082,0.005330994792353106,0.0,0.007043423040270568,0.01639344262295082,0.0
7,0.0,0.004664620443308968,0.0,0.006820334707339185,0.01639344262295082,0.0
8,0.0,0.004146329282941305,0.0,0.006595257357449978,0.01639344262295082,0.0
9,0.0,0.0037316963546471745,0.0,0.006379260289165989,0.01639344262295082,0.0
10,0.02,0.0052106330496792495,0.0,0.007672545687767434,0.02,0.0
11,0.02127659574468085,0.006549463274262716,0.0,0.008583671958597468,0.02127659574468085,0.0
12,0.021739130434782608,0.007717899209687323,0.0,0.009186658080748807,0.021739130434782608,0.0
13,0.02857142857142857,0.00920743702124027,0.0025252525252525255,0.01035422099351618,0.02857142857142857,0.0
14,0.0,0.008593607886490919,0.0,0.010263409429476789,0.02857142857142857,0.0
15,0.009708737864077669,0.00866330351009009,0.0025252525252525255,0.00994116879428617,0.02857142857142857,0.0
16,0.007407407407407408,0.008589427268755816,0.005050505050505051,0.009648876454193689,0.02857142857142857,0.0
17,0.02040816326530612,0.00924602371300861,0.00622895622895623,0.009759998481916558,0.02857142857142857,0.0
18,0.041666666666666664,0.010952373342148507,0.007407407407407408,0.011943757241986005,0.041666666666666664,0.0
19,0.012345679012345678,0.011022038625658367,0.008558072635742538,0.011645294413861857,0.041666666666666664,0.0
20,0.009433962264150943,0.01094641594177706,0.009433962264150943,0.01136967464384296,0.041666666666666664,0.0
21,0.014084507042253521,0.011089056446344172,0.009571350064114307,0.011127483437827377,0.041666666666666664,0.0
22,0.019230769230769232,0.011443043958710479,0.009708737864077669,0.01100882047725488,0.041666666666666664,0.0
23,0.012987012987012988,0.011507376001556416,0.011027208438211674,0.010781445219659567,0.041666666666666664,0.0
24,0.0,0.01104708096149416,0.009708737864077669,0.01080161539573046,0.041666666666666664,0.0
25,0.0,0.010622193232205923,0.009571350064114307,0.010802806984862145,0.041666666666666664,0.0
26,0.007874015748031496,0.010520408880940203,0.009433962264150943,0.010613564635912995,0.041666666666666664,0.0
27,0.023809523809523808,0.010995020128389618,0.009571350064114307,0.010710113340987456,0.041666666666666664,0.0
28,0.0,0.010615881503272735,0.009433962264150943,0.010713357129527949,0.041666666666666664,0.0
29,0.023809523809523808,0.011055669580147772,0.009571350064114307,0.010796256140113057,0.041666666666666664,0.0
30,0.015625,0.011203067335626876,0.009708737864077669,0.010651335931242836,0.041666666666666664,0.0
31,0.018867924528301886,0.01144259412289797,0.011027208438211674,0.010568073629882206,0.041666666666666664,0.0
32,0.0,0.011095848846446515,0.009708737864077669,0.010589959599731915,0.041666666666666664,0.0
33,0.029411764705882353,0.011634552254076983,0.011027208438211674,0.010882345376224888,0.041666666666666664,0.0
34,0.0,0.01130213647538907,0.009708737864077669,0.010899489224701827,0.041666666666666664,0.0
35,0.012048192771084338,0.011322860261380603,0.010878465317581004,0.010747740623632937,0.041666666666666664,0.0
36,0.013333333333333334,0.01137719737143338,0.012048192771084338,0.010606517864974052,0.041666666666666664,0.0
37,0.0,0.011077797440606186,0.010878465317581004,0.01062329673414327,0.041666666666666664,0.0
38,0.01818181818181818,0.01125995181858598,0.012048192771084338,0.010546164152922779,0.041666666666666664,0.0
39,0.0,0.010978453023121329,0.010878465317581004,0.010560845618791967,0.041666666666666664,0.0
40,0.025,0.011320441973776907,0.012048192771084338,0.010653142182572036,0.041666666666666664,0.0
41,0.0125,0.01134852668868698,0.012196935891715008,0.010527091130837553,0.041666666666666664,0.0
42,0.0,0.011084607463368678,0.012048192771084338,0.01054361833446573,0.041666666666666664,0.0
43,0.00909090909090909,0.01103929613672187,0.010878465317581004,0.010427350031774047,0.041666666666666664,0.0
44,0.00303951367781155,0.01086152319319053,0.009708737864077669,0.010378051665425282,0.041666666666666664,0.0
45,0.0,0.010625403123773344,0.009571350064114307,0.010386117510289042,0.041666666666666664,0.0
46,0.008928571428571428,0.010589300321747772,0.009433962264150943,0.010277950036260317,0.041666666666666664,0.0
47,0.0,0.010368689898378027,0.009262435677530018,0.01028216624369854,0.041666666666666664,0.0
48,0.014705882352941176,0.010457204030103804,0.009433962264150943,0.010195165504346931,0.041666666666666664,0.0
49,0.010101010101010102,0.01045008015152193,0.009571350064114307,0.01009282212269995,0.041666666666666664,0.0
50,0.0,0.010245176619139146,0.009433962264150943,0.01009786993347236,0.041666666666666664,0.0
51,0.014285714285714285,0.010322879266573283,0.009571350064114307,0.010015687522985784,0.041666666666666664,0.0
52,0.009900990099009901,0.01031491909360039,0.009708737864077669,0.00992091601558536,0.041666666666666664,0.0
