step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.005235602094240838,0.00018053800324968408,0.0,0.0009553173175896699,0.005235602094240838,0.0
29,0.0,0.00017452006980802793,0.0,0.0009398193380688489,0.005235602094240838,0.0
30,0.0,0.00016889039013680122,0.0,0.0009250507642377404,0.005235602094240838,0.0
31,0.0,0.0001636125654450262,0.0,0.0009109562111960114,0.005235602094240838,0.0
32,0.0,0.00015865460891638903,0.0,0.000897485998650227,0.005235602094240838,0.0
33,0.0,0.0001539882968894364,0.0,0.0008845954183150645,0.005235602094240838,0.0
34,0.0,0.00014958863126402394,0.0,0.0008722441129162754,0.005235602094240838,0.0
35,0.0,0.00014543339150668996,0.0,0.0008603955472803396,0.005235602094240838,0.0
36,0.0,0.00014150275930380644,0.0,0.0008490165558228386,0.005235602094240838,0.0
37,0.0,0.00013777900248002206,0.0,0.0008380769537473435,0.005235602094240838,0.0
38,0.0,0.00013424620754463686,0.0,0.0008275492016336388,0.005235602094240838,0.0
39,0.0,0.00013089005235602096,0.0,0.0008174081149736124,0.005235602094240838,0.0
40,0.0,0.0001276976120546546,0.0,0.000807630611714565,0.005235602094240838,0.0
41,0.0,0.00012465719272001995,0.0,0.0007981954920758974,0.005235602094240838,0.0
42,0.0,0.00012175818823815902,0.0,0.0007890832458794425,0.005235602094240838,0.0
43,0.0,0.00011899095668729178,0.0,0.0007802758834247978,0.005235602094240838,0.0
44,0.0,0.00011634671320535195,0.0,0.0007717567865864806,0.005235602094240838,0.0
45,0.0,0.00011381743683132256,0.0,0.0007635105773388765,0.005235602094240838,0.0
46,0.0,0.00011139578923916676,0.0,0.000755523001350704,0.005235602094240838,0.0
47,0.0,0.00010907504363001745,0.0,0.0007477808246510739,0.005235602094240838,0.0
48,0.0,0.00010684902233144567,0.0,0.0007402717416685018,0.005235602094240838,0.0
49,0.0,0.00010471204188481676,0.0,0.0007329842931937174,0.005235602094240838,0.0
50,0.0,0.0001026588645929576,0.0,0.0007259077930259188,0.005235602094240838,0.0
51,0.012048192771084338,0.00033238067048702263,0.0,0.0017911410147881618,0.012048192771084338,0.0
52,0.0,0.00032610933708160714,0.0,0.0017747392657431707,0.012048192771084338,0.0
53,0.0,0.0003200702752837996,0.0,0.0017587792976208041,0.012048192771084338,0.0
54,0.0,0.00031425081573318507,0.0,0.0017432416601004346,0.012048192771084338,0.0
55,0.0,0.00030863919402366387,0.0,0.0017281080789485381,0.012048192771084338,0.0
56,0.0,0.00030322447132149436,0.0,0.0017133613663040171,0.012048192771084338,0.0
57,0.0,0.0002979964631952617,0.0,0.0016989853391726477,0.012048192771084338,0.0
58,0.004608294930875576,0.00037105236942713143,0.0,0.0017740299269339039,0.012048192771084338,0.0
59,0.0,0.0003648681632700126,0.0,0.0017598254360128998,0.012048192771084338,0.0
60,0.0,0.00035888671797050417,0.0,0.0017459558904343536,0.012048192771084338,0.0
61,0.0,0.000353098222519367,0.0,0.0017324083670506895,0.012048192771084338,0.0
62,0.0,0.0003474934888285834,0.0,0.0017191706280559628,0.012048192771084338,0.0
63,0.0,0.0003420639030656368,0.0,0.0017062310751075455,0.012048192771084338,0.0
64,0.0,0.0003368013814800116,0.0,0.001693578707132946,0.012048192771084338,0.0
65,0.0,0.00033169833024546596,0.0,0.0016812030814783775,0.012048192771084338,0.0
66,0.0,0.00032674760889851874,0.0,0.0016690942780919007,0.012048192771084338,0.0
67,0.0,0.0003219424970029523,0.0,0.0016572428664659714,0.012048192771084338,0.0
68,0.0,0.0003172766637130544,0.0,0.0016456398750924943,0.012048192771084338,0.0
