steps,time,reward,delta,converged
1,0.04114586547293797,1.0105064899482312,0.09896683944339912,False
2,0.04865097401738794,1.2263878426085908,2.7985271491198565e-06,False
3,0.057837714898262504,1.2263885719210172,2.798682170848058e-06,False
4,0.048869949417035485,1.2263885719210172,2.798682170848058e-06,True
