episode,length,time,reward,delta
0,500.0,0.02695089979124532,-1788.0,-0.6377598833457128
1,500.0,0.030293007420823415,-2085.0,-0.22260778947706383
2,500.0,0.0311139007062593,-1887.0,-0.34424899093710304
3,500.0,0.0281081900677691,-2085.0,-0.08623814231681304
4,75.0,0.0042768963323851494,25.0,99.99940731377357
5,197.0,0.011440671242326061,-196.0,89.99946658239621
6,204.0,0.011324307503400632,-500.0,80.9995199241566
7,500.0,0.0278722890334393,-1293.0,-0.027556306903227412
8,34.0,0.0018625250579589192,66.0,72.89956793174093
9,160.0,0.009035468020101689,-159.0,65.60961113856683
10,125.0,0.007085493849444902,-124.0,59.048650024710156
11,166.0,0.009066850968110884,-165.0,53.14378502223914
12,138.0,0.007266386571018302,-38.0,47.829406520015226
13,180.0,0.009746344679797403,-278.0,43.046465868013705
14,98.0,0.005240247043730051,-97.0,38.74181928121234
15,230.0,0.012996771787811667,-229.0,34.8676373530911
16,121.0,0.0063361818940848025,-219.0,31.380873617781987
17,118.0,0.007760756152720205,-315.0,28.242786256003782
18,92.0,0.005187001817830605,8.0,25.418507630403397
19,41.0,0.002172828361608481,59.0,22.876656867363053
20,209.0,0.011502379285730058,-406.0,20.58899118062675
21,54.0,0.0028378647605222795,-152.0,18.53009206256408
22,215.0,0.01329579133516745,-412.0,16.677082856307678
23,89.0,0.005270924756587192,-385.0,15.009374570676911
24,69.0,0.0034686972726376553,31.0,13.508437113609219
25,68.0,0.003862923515498551,-67.0,12.157593402248295
26,100.0,0.005276566635075142,0.0,10.94183406202346
27,40.0,0.002119230518474069,60.0,9.847650655821113
28,116.0,0.005911630555601732,-16.0,8.862885590239003
29,119.0,0.006592534737137612,-118.0,7.976597031215107
30,59.0,0.003193303090711197,41.0,7.178937328093596
31,137.0,0.007201504971135364,-235.0,6.461043595284238
32,111.0,0.00564117301701117,-308.0,5.814939235755816
33,49.0,0.002634757143596289,51.0,5.233445312180237
34,96.0,0.004801943626944194,-293.0,4.7101007809622075
35,136.0,0.007253339727412822,-135.0,4.239090702865994
36,146.0,0.008048844561017177,-244.0,3.815181632579396
37,86.0,0.004673590896800306,-85.0,3.433663469321459
38,53.0,0.0027324321606556623,47.0,3.090297122389316
39,116.0,0.006103807033468911,-511.0,2.7812674101503916
40,61.0,0.0031224269948779693,39.0,2.503140669135348
41,90.0,0.005041723452677616,-188.0,2.252826602221816
42,129.0,0.006761438467492553,-227.0,2.027543941999639
43,34.0,0.0017384037362262461,-33.0,1.824789547799682
44,128.0,0.006883444084451185,-325.0,1.6423105930197153
45,67.0,0.003531815785663639,33.0,1.4780795337177466
46,86.0,0.004387618192822629,-85.0,1.330271580345979
47,66.0,0.0034263831857970217,34.0,1.1972444223113854
48,72.0,0.0044193537582941644,-71.0,1.077519980080254
49,62.0,0.003212697047047186,-160.0,0.9697679820722271
50,33.0,0.0019200016924969532,-32.0,0.8727911838650044
51,53.0,0.0026872971347984276,47.0,0.7855120654784997
52,54.0,0.0030568401602977247,46.0,0.7069608589306569
53,59.0,0.0035399259857058496,41.0,0.6362647730375954
54,63.0,0.004362934975688404,37.0,0.5726382957338387
55,20.0,0.0021333352140118222,80.0,0.515374466160452
56,43.0,0.002241941370357381,57.0,0.4638370195444139
57,28.0,0.001483461362795424,72.0,0.41745331758997395
58,89.0,0.005487079217346036,11.0,0.37570798583097087
59,57.0,0.003030393856079172,-155.0,0.3381371872478809
60,47.0,0.0027990768476229277,-46.0,0.3043234685230942
61,105.0,0.005429249965118288,-203.0,0.2738911216707862
62,61.0,0.0031661515513405902,-60.0,0.2465020095037147
63,43.0,0.002515219847964545,57.0,0.22185180855333897
64,79.0,0.004246218619300635,-78.0,0.19966662769800791
65,54.0,0.002814239395547702,46.0,0.17969996492820428
66,66.0,0.0033629120555360714,-65.0,0.161729968435381
67,15.0,0.0008067885898981331,85.0,0.14555697159184433
68,102.0,0.005578759738909866,-101.0,0.13100127443266274
69,103.0,0.00557311786064929,-201.0,0.11790114698939647
70,24.0,0.0012733013979868701,76.0,0.10611103229045682
71,39.0,0.0019817097359009495,61.0,0.09549992906140403
72,57.0,0.002917556290867651,-155.0,0.08594993615525937
73,33.0,0.002256751300592441,67.0,0.07735494253972774
74,58.0,0.003012410369137797,42.0,0.06961944828574929
75,90.0,0.007548833101054697,-188.0,0.06265750345717436
76,20.0,0.0014097643281729688,80.0,0.0563917531114555
77,77.0,0.004356940479965488,-76.0,0.05075257780030995
78,97.0,0.005893999686122697,-393.0,0.04567732002027469
79,48.0,0.0025032308569734596,52.0,0.04110958801824438
80,32.0,0.0016950317972259654,68.0,0.03699862921642705
81,37.0,0.0020275499966828647,63.0,0.03329876629477724
82,54.0,0.0031210165254833555,46.0,0.029968889665298093
83,21.0,0.0011107447808171855,79.0,0.0269720006987626
84,49.0,0.0026890602218827553,51.0,0.02427480062888776
85,14.0,0.0007944469814447075,86.0,0.021847320565996142
86,61.0,0.003075881499398747,39.0,0.019662588509390844
87,25.0,0.001331835884911925,75.0,0.017696329658448917
88,39.0,0.0020536436836664507,61.0,0.015926696692602604
89,19.0,0.000995791511513744,81.0,0.01433402702333808
90,37.0,0.002336795448400153,63.0,0.012900624321005694
91,26.0,0.0013600452762148052,74.0,0.011610561888900861
92,26.0,0.0013547560151891958,74.0,0.010449505700009354
93,50.0,0.003041324995137984,-49.0,0.009404555130004155
94,44.0,0.0032532480470308656,-43.0,0.008464099617000898
95,48.0,0.0038308353327920486,52.0,0.007617689655305071
96,21.0,0.001491924180299975,79.0,0.006855920689773143
97,44.0,0.003974350611088084,56.0,0.00617032862079725
98,53.0,0.0039006535762382555,-52.0,0.005553295758716104
99,22.0,0.001495450354013883,78.0,0.004997966182841651
100,54.0,0.0034588239857384906,-53.0,0.004498169564556065
101,33.0,0.0017592081624115963,67.0,0.004048352608094774
102,48.0,0.0024725531438889448,-47.0,0.0036435173472852966
103,32.0,0.0016897425364277296,68.0,0.003279165612553925
104,36.0,0.0021685969529698923,64.0,0.002951249051292848
105,25.0,0.0013723868848956045,75.0,0.0026561241461564578
106,28.0,0.0014781721019971883,72.0,0.0023905117315479174
107,15.0,0.0008466343551845057,85.0,0.0021514605583945468
108,24.0,0.0014989765279551648,-23.0,0.0019363145025579342
109,33.0,0.0021894013791552425,67.0,0.0017426830522992987
110,19.0,0.001236629189179439,81.0,0.0015684147470693688
111,19.0,0.0010042543287909211,81.0,0.001411573272363853
112,37.0,0.0019259961882198695,63.0,0.0012704159451288888
113,27.0,0.001575494501821595,73.0,0.001143374350618842
114,18.0,0.001012717146295472,82.0,0.0010290369155541157
115,31.0,0.001917180753480352,-30.0,0.0009261332239987041
116,17.0,0.0010352846593377762,83.0,0.0008335199016045181
117,41.0,0.002365004839703033,59.0,0.0007501679114483295
118,29.0,0.00161392979748598,71.0,0.0006751511203049176
119,15.0,0.0012475603284656245,85.0,0.0006076360082687415
120,42.0,0.002225015735575653,-41.0,0.0005468724074404463
121,12.0,0.0006699730424770678,88.0,0.0004921851666921384
122,43.0,0.00251839340467086,-42.0,0.0004429666500271878
123,19.0,0.0029443552127759176,81.0,0.0003986699850173636
124,42.0,0.0030529613691214763,58.0,0.000358802986511364
125,29.0,0.002163660309633997,71.0,0.0003229226878573854
126,23.0,0.0014594833801311324,77.0,0.00029063041907306797
127,27.0,0.0014749985452908732,73.0,0.00026156737716576117
128,16.0,0.0008829539463022229,84.0,0.00023541063944776397
129,55.0,0.0037948683591366716,-54.0,0.00021186957550867191
130,22.0,0.001580431145384864,78.0,0.00019068261795496255
131,59.0,0.0029718593691541173,-58.0,0.00017161435616230847
132,12.0,0.0009622928594126279,88.0,0.00015445292054039328
133,36.0,0.0026298205002603936,64.0,0.0001390076284906172
134,16.0,0.0010694885461361991,84.0,0.00012510686563871332
135,42.0,0.0022267788226599805,-41.0,0.00011259617907910524
136,39.0,0.0021446189705329743,61.0,0.0001013365611726158
137,18.0,0.0009534774246731104,82.0,9.120290505393314e-05
138,23.0,0.0012098302677259198,-121.0,8.208261455422416e-05
139,25.0,0.0013223152152477269,-24.0,7.387435310590718e-05
140,48.0,0.002594558760847576,-47.0,6.648691778821103e-05
141,20.0,0.0010800670679600444,80.0,5.983822600796884e-05
142,26.0,0.0015790206757628766,74.0,5.385440340432979e-05
143,19.0,0.0011287282677585608,81.0,4.8468963058212466e-05
144,26.0,0.0013882546675176854,74.0,4.362206675523339e-05
145,14.0,0.0007651797379821801,86.0,3.925986007402571e-05
146,41.0,0.002266977204953946,-40.0,3.533387406662314e-05
147,23.0,0.0012140616763645085,77.0,3.180048666706625e-05
148,32.0,0.001685511127789141,-31.0,2.8620438001780713e-05
149,21.0,0.0011096869286575384,79.0,2.575839420160264e-05
150,24.0,0.0013286623282056098,76.0,2.3182554784284548e-05
151,15.0,0.0008064359726631665,85.0,2.0864299301592837e-05
152,19.0,0.0009996703026899922,81.0,1.8777869371433553e-05
153,18.0,0.000951361720353816,-17.0,1.6900082428605856e-05
154,34.0,0.0021269881010539393,66.0,1.5210074181482014e-05
155,32.0,0.0016439022756458144,-31.0,1.3689066761912727e-05
156,46.0,0.0029464709168678382,-45.0,1.2320160081458198e-05
157,34.0,0.0017567398406299617,-132.0,1.1088144077575635e-05
158,12.0,0.0007531907465363474,88.0,9.979329675502413e-06
159,42.0,0.002143561118373327,-41.0,8.981396703688915e-06
160,39.0,0.002000045840304665,61.0,8.083257029056767e-06
161,28.0,0.0015716157104179729,-27.0,7.274931320466749e-06
162,16.0,0.0009517143375887827,84.0,6.547438189841159e-06
163,16.0,0.0008755489811846928,84.0,5.8926943751203e-06
164,16.0,0.0008759015984196594,84.0,5.303424941871526e-06
165,13.0,0.0007616535640408983,87.0,4.77308245194763e-06
166,31.0,0.0016446075103431212,69.0,4.295774203910696e-06
167,14.0,0.00125249697180152,86.0,3.866196777835285e-06
168,12.0,0.000684782972712128,88.0,3.479577102893927e-06
169,12.0,0.0006794937119138922,88.0,3.13161939402562e-06
170,37.0,0.0021259302486669185,-36.0,2.8184574603073997e-06
171,12.0,0.0006770253901322576,88.0,2.5366117171188307e-06
172,14.0,0.0009605297723283002,86.0,2.282950546828033e-06
173,28.0,0.001448199623837354,72.0,2.0546554964084862e-06
174,12.0,0.0007369703466792998,88.0,1.8491899425043812e-06
175,12.0,0.0008586233464029647,88.0,1.664270953938285e-06
176,17.0,0.0009598245376309933,83.0,1.4978438542812e-06
177,12.0,0.0006572788163339283,88.0,1.3480594702741655e-06
178,26.0,0.001406943388928994,74.0,1.21325352608892e-06
179,19.0,0.0010130697635304386,-18.0,1.0919281692167715e-06
180,15.0,0.0008776646855039871,-14.0,9.827353579794362e-07
181,12.0,0.000655163112014634,88.0,8.84461826444749e-07
182,18.0,0.0009460724593282066,82.0,7.960156409581032e-07
183,13.0,0.0006988876682498812,87.0,7.164140782833783e-07
184,12.0,0.0006502264686787385,88.0,6.44772669033955e-07
185,12.0,0.0006498738509890245,88.0,5.802954063938159e-07
186,16.0,0.0008896536769498198,84.0,5.222658643333489e-07
187,38.0,0.0019947565795064293,-37.0,4.700392821632704e-07
188,13.0,0.0008251246943018486,87.0,4.2303535963128525e-07
189,13.0,0.000846634354957132,-12.0,3.807318194049003e-07
190,12.0,0.0006576314337962685,88.0,3.426586374644103e-07
191,14.0,0.0007588326247969235,86.0,3.083927708757983e-07
192,15.0,0.0007997362422429433,85.0,2.775534966303894e-07
193,12.0,0.0006530474076953396,88.0,2.4979814838843595e-07
194,16.0,0.000854391937764376,84.0,2.248183363917633e-07
195,36.0,0.001989114701245853,64.0,2.0233650843692885e-07
196,13.0,0.0007295653815617698,-12.0,1.8210285190889408e-07
197,21.0,0.001138248937422759,79.0,1.638925652969192e-07
198,14.0,0.0007651797377548064,86.0,1.4750331445156917e-07
199,12.0,0.0006544578770899534,88.0,1.3275298726966867e-07
200,12.0,0.0006534000249303062,88.0,1.1947768996378727e-07
201,12.0,0.0006858408248717751,88.0,1.0752991386198119e-07
202,16.0,0.000854391937764376,-15.0,9.677692958121042e-08
203,14.0,0.0007514276596793934,86.0,8.709923804417485e-08
204,15.0,0.0009009374334709719,-14.0,7.838931992409925e-08
205,12.0,0.0009048162246472202,88.0,7.055038508951839e-08
206,14.0,0.0007623587987382052,86.0,6.349534942273749e-08
207,12.0,0.0007041769292754907,88.0,5.71458116382928e-08
208,12.0,0.0007570695379399695,88.0,5.143122905337805e-08
209,14.0,0.0007704689987804159,86.0,4.6288107569125714e-08
210,12.0,0.0007510750422170531,88.0,4.1659291127871256e-08
211,12.0,0.0007119345120827347,88.0,3.7493364857255074e-08
212,17.0,0.0009002321985462913,83.0,3.374402979261504e-08
213,12.0,0.0006576314335688949,88.0,3.036963391878089e-08
214,12.0,0.0007013559900315158,88.0,2.7332674790159217e-08
215,15.0,0.000805025503041179,85.0,2.459940162680141e-08
216,16.0,0.0008487500595038,84.0,2.2139460043035797e-08
217,12.0,0.0008036150334191916,88.0,1.992550835439033e-08
218,19.0,0.0010053121809505683,81.0,1.7932961782207713e-08
219,27.0,0.0013963648673325224,-125.0,1.613966560398694e-08
220,12.0,0.0006618628424348572,88.0,1.4525696201417304e-08
221,24.0,0.001532827797518621,-23.0,1.3073119475848216e-08
222,17.0,0.0009224470941262553,83.0,1.1765806107177923e-08
223,27.0,0.0014612464672154601,-26.0,1.0589232601887488e-08
224,21.0,0.0011269651806742331,-20.0,9.530310762784211e-09
225,23.0,0.0013106788412642345,77.0,8.577274002163904e-09
226,12.0,0.0006629206945945043,88.0,7.719549444118456e-09
227,30.0,0.001543758936577433,-227.0,6.947587394279253e-09
228,19.0,0.000994733659126723,-18.0,6.2528329181077424e-09
229,12.0,0.000648815999056751,88.0,5.627555310638854e-09
230,12.0,0.0006593945206532226,88.0,5.064805463916855e-09
231,14.0,0.000795504833376981,86.0,4.5583306018670555e-09
232,16.0,0.0008776646855039871,84.0,4.102503226022236e-09
233,16.0,0.0008561550246213301,84.0,3.6922500612490694e-09
234,12.0,0.0011188549808593962,88.0,3.323023634038691e-09
235,26.0,0.0014161114413582254,-124.0,2.9907170073784073e-09
236,13.0,0.0007186342422755843,87.0,2.691649569896981e-09
237,12.0,0.0006583366684935754,88.0,2.42248177073634e-09
238,25.0,0.0013325411196092318,-24.0,2.1802293304062914e-09
239,14.0,0.0010991084068336932,86.0,1.9622063973656623e-09
240,18.0,0.0009718135288494523,82.0,1.765982915458153e-09
241,14.0,0.0007605957118812512,86.0,1.5893846239123377e-09
242,16.0,0.0009242101809832093,84.0,1.4304504247775185e-09
243,13.0,0.0007151080685616762,-12.0,1.2874039612142951e-09
244,27.0,0.0014016541281307582,-125.0,1.1586678283492802e-09
245,14.0,0.0007630640336628858,86.0,1.0428067298562382e-09
246,16.0,0.0008639126072012004,84.0,9.38527477956086e-10
247,27.0,0.0015109655194009974,-125.0,8.446789934168919e-10
248,12.0,0.0007701163813180756,88.0,7.602096729897312e-10
249,14.0,0.0009742818506310869,86.0,6.841816002634005e-10
250,12.0,0.0006576314337962685,88.0,6.15770545664418e-10
251,14.0,0.0007750530248813448,86.0,5.541949121834477e-10
252,12.0,0.0006801989466111991,88.0,4.987725787941599e-10
253,12.0,0.0006713835118716815,88.0,4.488924787438009e-10
254,13.0,0.0007387334335362539,87.0,4.0400038869847776e-10
255,19.0,0.001015185467849733,-18.0,3.6359892874315847e-10
256,12.0,0.000658689285728542,88.0,3.2723335152695654e-10
