step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.03225806451612903,0.0018975332068311196,0.0,0.0075901328273244775,0.03225806451612903,0.0
17,0.0,0.0017921146953405018,0.0,0.007389078182110503,0.03225806451612903,0.0
18,0.0,0.001697792869269949,0.0,0.007203125105465679,0.03225806451612903,0.0
19,0.0,0.0016129032258064516,0.0,0.007030482167001086,0.03225806451612903,0.0
20,0.0,0.0015360983102918587,0.0,0.006869640483870323,0.03225806451612903,0.0
21,0.0,0.001466275659824047,0.0,0.006719319200815014,0.03225806451612903,0.0
22,0.0,0.001402524544179523,0.0,0.006578423225558805,0.03225806451612903,0.0
23,0.0,0.0013440860215053762,0.0,0.006446010111979462,0.03225806451612903,0.0
24,0.0,0.0012903225806451613,0.0,0.006321263852343686,0.03225806451612903,0.0
25,0.0,0.0012406947890818859,0.0,0.00620347394540943,0.03225806451612903,0.0
26,0.0,0.0011947431302270011,0.0,0.0060920185347584045,0.03225806451612903,0.0
27,0.0,0.001152073732718894,0.0,0.005986350717403953,0.03225806451612903,0.0
28,0.0,0.0011123470522803114,0.0,0.005885987343858933,0.03225806451612903,0.0
29,0.0,0.001075268817204301,0.0,0.0057904997926177485,0.03225806451612903,0.0
30,0.0,0.0010405827263267429,0.0,0.005699506321593821,0.03225806451612903,0.0
31,0.0,0.0010080645161290322,0.0,0.005612665688336716,0.03225806451612903,0.0
32,0.0,0.0009775171065493646,0.0,0.005529671798135269,0.03225806451612903,0.0
33,0.0,0.0009487666034155598,0.0,0.005450249190263784,0.03225806451612903,0.0
34,0.0,0.0009216589861751152,0.0,0.005374149211838988,0.03225806451612903,0.0
35,0.0,0.0008960573476702509,0.0,0.005301146759049834,0.03225806451612903,0.0
36,0.0,0.0008718395815170008,0.0,0.0052310374891020054,0.03225806451612903,0.0
37,0.0,0.0008488964346349745,0.0,0.005163635424701374,0.03225806451612903,0.0
38,0.0,0.0008271298593879239,0.0,0.005098770887484679,0.03225806451612903,0.0
39,0.0,0.0008064516129032258,0.0,0.005036288708385805,0.03225806451612903,0.0
40,0.0,0.0007867820613690008,0.0,0.004976046672176837,0.03225806451612903,0.0
41,0.0,0.0007680491551459293,0.0,0.004917914160854722,0.03225806451612903,0.0
42,0.0,0.0007501875468867217,0.0,0.004861770966547532,0.03225806451612903,0.0
43,0.0,0.0007331378299120235,0.0,0.00480750624948827,0.03225806451612903,0.0
44,0.0,0.0007168458781362007,0.0,0.004755017620581218,0.03225806451612903,0.0
45,0.0,0.0007012622720897616,0.0,0.004704210331345982,0.03225806451612903,0.0
46,0.0,0.0006863417982155113,0.0,0.004654996556709176,0.03225806451612903,0.0
47,0.0,0.0006720430107526881,0.0,0.004607294758334035,0.03225806451612903,0.0
48,0.0,0.0006583278472679394,0.0,0.004561029118022061,0.03225806451612903,0.0
49,0.0,0.0006451612903225806,0.0,0.004516129032258063,0.03225806451612903,0.0
50,0.0,0.0006325110689437065,0.0,0.004472528660256467,0.03225806451612903,0.0
51,0.0,0.0006203473945409429,0.0,0.004430166518947177,0.03225806451612903,0.0
52,0.0,0.0006086427267194157,0.0,0.004388985119250138,0.03225806451612903,0.0
53,0.0,0.0005973715651135006,0.0,0.0043489306387577776,0.03225806451612903,0.0
54,0.0,0.0005865102639296188,0.0,0.004309952626597966,0.03225806451612903,0.0
55,0.0,0.000576036866359447,0.0,0.004272003736806257,0.03225806451612903,0.0
56,0.0,0.0005659309564233164,0.0,0.004235039487010687,0.03225806451612903,0.0
57,0.0,0.0005561735261401557,0.0,0.004199018039638904,0.03225806451612903,0.0
58,0.0,0.0005467468562055768,0.0,0.004163900003206073,0.03225806451612903,0.0
59,0.0,0.0005376344086021505,0.0,0.004129648251542262,0.03225806451612903,0.0
60,0.0,0.0005288207297726071,0.0,0.00409622775907712,0.03225806451612903,0.0
61,0.0,0.0005202913631633714,0.0,0.0040636054505237525,0.03225806451612903,0.0
62,0.0,0.0005120327700972862,0.0,0.00403175006349811,0.03225806451612903,0.0
63,0.0,0.0005040322580645161,0.0,0.004000632022779118,0.03225806451612903,0.0
64,0.0,0.0004962779156327543,0.0,0.003970223325062034,0.03225806451612903,0.0
