episode,length,time,reward,delta
0,309.0,0.019042749569507578,-1397.0,100.0
1,140.0,0.007702221665567777,-634.0,10.0
2,500.0,0.029637139074111474,-3273.0,-0.01375191319600022
3,62.0,0.003284983612047654,38.0,1.0
4,110.0,0.0069849978931415535,-406.0,0.09999999999999432
5,189.0,0.010717100356487208,-1178.0,0.010000000000005116
6,95.0,0.0058054927208104345,-292.0,0.0010000000000047748
7,38.0,0.002652740630765038,62.0,0.00010000000000331966
8,80.0,0.00430510572368803,-475.0,1.0000000003174137e-05
9,41.0,0.0021135886404408666,-238.0,9.999999974752427e-07
10,76.0,0.004029006306609517,-768.0,9.999999406318238e-08
11,40.0,0.0036330169764369202,-138.0,9.999993721976352e-09
12,34.0,0.0021872856746085745,-33.0,1.0000036354540498e-09
13,20.0,0.0010564417025307193,80.0,1.000017846308765e-10
14,224.0,0.018832236987236683,-2203.0,1.000444171950221e-11
15,74.0,0.013379714273924037,-865.0,9.947598300641403e-13
16,67.0,0.005815718625399313,-363.0,9.947598300641403e-14
17,31.0,0.0016714064322513877,-129.0,1.4210854715202004e-14
18,38.0,0.002076211196708755,-37.0,0.0
19,83.0,0.0053051286436129885,-577.0,0.0
20,42.0,0.002289544718223624,-140.0,0.0
21,18.0,0.0009672295027485234,82.0,0.0
22,81.0,0.00471096834007767,-773.0,0.0
23,32.0,0.0017634395712775586,68.0,0.0
24,133.0,0.00854286152525674,-924.0,0.0
25,23.0,0.0012771801893904922,-22.0,0.0
26,35.0,0.0021329825967768556,-34.0,0.0
27,12.0,0.0008223037552852475,88.0,0.0
28,33.0,0.0019051917620345193,-230.0,0.0
29,27.0,0.003197181882114819,73.0,0.0
30,16.0,0.0008674387809151085,84.0,0.0
31,55.0,0.012944231796609529,-351.0,0.0
32,34.0,0.006952557093427458,-33.0,0.0
33,45.0,0.005493073713296326,-341.0,0.0
34,16.0,0.004044168854306918,84.0,0.0
35,14.0,0.0017814230582189339,86.0,0.0
36,16.0,0.0019499741706567875,84.0,0.0
