episode,length,time,reward,delta
0,199.0,0.010614136078402225,-297.0,100.0
1,500.0,0.027241809138558892,-1788.0,-90.19220577089723
2,285.0,0.014814867054610659,-284.0,90.0
3,114.0,0.006378143363690469,-14.0,81.0
4,377.0,0.020264216210762243,-475.0,72.9
5,187.0,0.009820394332109572,-186.0,65.61
6,300.0,0.016173149243513762,-596.0,59.049
7,238.0,0.012272495667275507,-336.0,53.1441
8,88.0,0.005507883643531386,12.0,47.82969
9,500.0,0.026696310035276838,-1095.0,-0.6747764
10,250.0,0.013035207083248679,-249.0,43.046721
11,151.0,0.01110991612995349,-150.0,38.7420489
12,122.0,0.006669405328466382,-22.0,34.86784401
13,149.0,0.009235049463313771,-49.0,31.381059609000005
14,40.0,0.0030046527863305528,60.0,28.2429536481
15,136.0,0.009150421289632504,-234.0,25.41865828329
16,228.0,0.01205034671102112,-425.0,22.876792454961006
17,298.0,0.020544194419017003,-594.0,20.589113209464898
18,102.0,0.005232489460922807,-2.0,18.530201888518405
19,112.0,0.005725448573230096,-12.0,16.677181699666562
20,72.0,0.0038195515762708965,28.0,15.0094635296999
21,35.0,0.0018530043880673475,65.0,13.50851717672991
22,99.0,0.004990241313862498,-98.0,12.157665459056915
23,179.0,0.009507622706678376,-277.0,10.94189891315122
24,76.0,0.003856929020003008,24.0,9.847709021836096
25,61.0,0.0032779312641650904,39.0,8.862938119652483
26,129.0,0.006576314337507938,-128.0,7.976644307687238
27,72.0,0.00409141958471082,28.0,7.178979876918518
28,50.0,0.0026153631870329264,50.0,6.461081889226662
29,125.0,0.0063541653812535515,-25.0,5.8149737003039945
30,56.0,0.002965159638733894,44.0,5.233476330273589
31,81.0,0.004692984853591042,19.0,4.710128697246233
32,94.0,0.005219442617544701,6.0,4.239115827521616
33,64.0,0.003504664246520406,36.0,3.815204244769461
34,167.0,0.011528825590175984,-265.0,3.433683820292515
35,64.0,0.003622438455295196,36.0,3.0903154382632607
36,102.0,0.005636588990910241,-299.0,2.781283894436939
37,68.0,0.0036506478463707026,32.0,2.503155504993245
38,114.0,0.006097812537973368,-14.0,2.252839954493922
