episode,length,time,reward,delta
0,68.0,0.004043463619609611,0.0,-0.00020195058645367949
1,9.0,0.0005529040686269582,0.0,-0.00026362714680452725
2,10.0,0.0005708875555683335,0.0,-0.000129520146806218
3,24.0,0.0013455879631010248,0.0,-0.00026300644816328083
4,33.0,0.0018089272144834467,0.0,-0.00023670580334695274
5,45.0,0.00300500540390658,0.0,-0.0005772355896658094
6,51.0,0.002585390708873092,0.0,-0.00012669179848890923
7,23.0,0.0012951636761044938,0.0,-8.133878867462281e-05
8,39.0,0.0023177541092991305,0.0,-0.0005412326044084074
9,72.0,0.003982460811016608,0.0,-0.0003076618792200337
10,71.0,0.0038544606982213736,0.0,-0.0004548901757705869
11,43.0,0.0034485980813769856,0.0,-0.0007947277720725377
12,24.0,0.0013477036673066323,0.0,-0.0006436266268717916
13,29.0,0.0015575110148802196,0.0,-0.0006290451979874206
14,25.0,0.0012821168327263877,0.0,-0.0005785697228836318
15,19.0,0.0009993176853413388,0.0,-0.00041814951979765016
16,20.0,0.001102634580774975,0.0,-0.00011402261864001831
17,19.0,0.0012493234154362653,0.0,-0.0005207127505952684
18,44.0,0.0026277047958274125,0.0,-0.00010260559748775065
19,63.0,0.0033555070903048545,0.0,-0.00019203660700430406
20,8.0,0.0005074164251936963,0.0,-7.16473279728361e-05
21,80.0,0.00454946957518132,0.0,-0.0004686414755357417
22,19.0,0.0011216759198759974,0.0,-7.320490980716054e-05
23,157.0,0.008721638542510846,0.0,-0.0005204080723900845
24,10.0,0.0005550197729462525,0.0,-4.284483101954739e-05
25,15.0,0.0007888051030704446,0.0,-3.856034791759267e-05
26,10.0,0.0006787884772165853,0.0,-7.933938887456546e-05
27,195.0,0.010566885348225696,0.0,-0.0007399445867812078
28,25.0,0.0016421391886751735,0.0,-0.00021117982931473812
29,15.0,0.0007990310074319495,0.0,-0.00017283294630387363
30,77.0,0.004066031132651915,0.0,-5.3256699662606504e-05
31,133.0,0.007941296256831265,0.0,-2.9292323370654462e-05
32,71.0,0.003559672559504179,0.0,-0.00015554965167348628
33,18.0,0.0010864141808042405,0.0,-0.00016708694222436574
34,35.0,0.0020487070402168683,0.0,-8.074361681449226e-06
35,58.0,0.0037846424547751667,0.0,-0.0003847769700655213
36,61.0,0.0031545151774707847,0.0,-0.00044264286082750946
37,7.0,0.0004249039558317236,0.0,1.3791748505720923e-08
38,27.0,0.001511318136635964,0.0,2.1226919081198818e-05
39,36.0,0.0022059743964746303,0.0,-4.793102969634583e-05
40,82.0,0.00486365167034819,0.0,-4.313792672671127e-05
41,13.0,0.0009009374332435982,0.0,-2.6363091033589038e-05
42,15.0,0.0008536867030670692,0.0,8.561482753710213e-05
43,42.0,0.0026379307000752306,0.0,3.2149975506642485e-05
44,56.0,0.0027479473260427767,0.0,9.116735689997834e-05
45,8.0,0.0004499397905419755,0.0,2.4043275052656934e-05
46,46.0,0.0025959692305832505,0.0,-7.185777807804604e-05
47,9.0,0.0005201106513368359,0.0,1.9104227173078945e-05
48,47.0,0.0028219969781275722,0.0,-0.0006756806484729602
49,24.0,0.0012457972413812968,0.0,4.0885672362304205e-05
50,11.0,0.0006678573380440866,0.0,2.8934977955978234e-05
51,60.0,0.003557909472533538,0.0,-9.23450377389756e-05
52,84.0,0.004718725922884914,0.0,-0.00024093659950449772
53,63.0,0.0031513416209918432,0.0,-2.0253761764380196e-05
54,49.0,0.0033096668295229392,0.0,4.372273073181368e-05
55,16.0,0.00098098158105131,0.0,-0.0001224840989792435
56,5.0,0.00043654032981521596,0.0,3.93504576586323e-05
57,17.0,0.0010204747288753424,0.0,3.5415411892769064e-05
58,106.0,0.00728437005784599,0.0,-0.00010917446732719031
59,206.0,0.012268264258523232,0.0,-0.0003372520363178396
60,11.0,0.0007017086074938561,0.0,8.20506212099805e-05
61,7.0,0.00042737227761335816,0.0,7.384555908898245e-05
62,35.0,0.0018868556578581774,0.0,-9.69173992668556e-05
63,21.0,0.0011435381981073078,0.0,3.1318622532804834e-05
64,63.0,0.0033491599772332847,0.0,-8.722565934017005e-05
65,8.0,0.0004919012601476425,0.0,5.1872402304431583e-05
66,31.0,0.0016530703278476722,0.0,-0.00022321249262806435
67,12.0,0.0007175763902296239,0.0,-0.00033108498804415234
68,30.0,0.0015166073976615735,0.0,-5.93006885447403e-05
69,24.0,0.0012299294588729026,0.0,0.00012725348100897532
70,7.0,0.0005187001818285353,0.0,5.881138642521521e-05
71,16.0,0.0012355713372471655,0.0,-4.9847364690645574e-05
72,32.0,0.0019439796751612448,0.0,4.525488144022148e-05
73,34.0,0.0017888280232227771,0.0,-0.0003089207957058416
74,11.0,0.0005916919816399968,0.0,5.16761597691395e-05
75,100.0,0.006881680997594231,0.0,-0.0006496270102581997
76,57.0,0.0029591651430109778,0.0,-4.4862628221581044e-05
77,33.0,0.0017204202493985576,0.0,8.117607505932103e-05
78,18.0,0.0010109540592111443,0.0,8.253667932030549e-05
79,39.0,0.002952818030053095,0.0,-0.0006256422446995404
80,34.0,0.002385104030963703,0.0,-0.00017242745645854214
81,9.0,0.0005141161557276064,0.0,8.989252473168155e-05
82,28.0,0.0015173126323588804,0.0,9.562006438108665e-05
83,17.0,0.0010349320417617491,0.0,-4.0376365399422966e-05
84,35.0,0.0018597041187149443,0.0,8.605805794297799e-05
85,25.0,0.0013452353456386845,0.0,9.670411667420646e-05
86,72.0,0.003609038994227376,0.0,-0.0005386570877376199
87,63.0,0.0037031878374591543,0.0,8.866173314620013e-05
88,7.0,0.0005888710425097088,0.0,7.979555983158012e-05
89,9.0,0.0005134109209166127,0.0,7.181600384842211e-05
90,47.0,0.0026675505608864114,0.0,-0.00024697294448004
91,40.0,0.0020420073096829583,0.0,0.00010213190367466243
92,21.0,0.0012091250328012393,0.0,-5.8485351226242256e-05
93,8.0,0.001962668396913614,0.0,9.54188646075307e-05
94,9.0,0.0007940943639823672,0.0,-5.263681610361801e-05
95,38.0,0.0019834728228715903,0.0,-0.0006397973085177433
96,68.0,0.005414440034769541,0.0,-0.00022058600201003563
97,52.0,0.004439100331978807,0.0,0.0001251030741727223
98,25.0,0.0015864256408804067,0.0,-0.00019852740180903206
99,7.0,0.00047462300790357403,0.0,0.00011187662841793787
100,15.0,0.0013794392325507943,0.0,0.00010603489606239664
101,63.0,0.0036404219420091977,0.0,-6.330165189552441e-05
102,19.0,0.0011738632938431692,0.0,0.0001183775655569448
103,55.0,0.002884762873577529,0.0,-8.832649571315803e-06
104,8.0,0.0006424688858714944,0.0,0.00010653980900125033
105,22.0,0.0012193509371627442,0.0,0.00010648447488384422
106,7.0,0.0007898629552300918,0.0,0.0001091561663897944
107,50.0,0.0026918811608993565,0.0,-0.00040502734167241526
108,41.0,0.0025328507176709536,0.0,-0.0002780287161352574
109,60.0,0.0032902728729595765,0.0,-3.9552250698625044e-05
110,40.0,0.0023491370570809522,0.0,0.0001117724538462709
111,71.0,0.0035490940377940206,0.0,-3.559702562876252e-05
112,67.0,0.004041700532525283,0.0,0.00010345352575240178
113,42.0,0.0025409609177131642,0.0,-7.949384614184239e-06
114,12.0,0.0006981824336662612,0.0,0.00013347161086762745
115,27.0,0.001455604588954884,0.0,0.0001201244497808647
116,40.0,0.002406613691732673,0.0,0.00013523203087005434
117,10.0,0.0008776646855039871,0.0,0.00010811200480277824
118,14.0,0.0011118026329768327,0.0,0.00010594299157460735
119,37.0,0.0018406627796139219,0.0,0.00013404051143802467
120,13.0,0.0006974771988552675,0.0,-0.00022924295337583214
121,5.0,0.00036636946890666877,0.0,0.0001206364602942222
122,44.0,0.0031608622905423545,0.0,0.00013302410772945484
123,27.0,0.0017398142059619204,0.0,0.00013491235058999285
124,26.0,0.0014661831106650425,0.0,0.00011972169695650937
125,8.0,0.0006967719640442738,0.0,0.00010774952726085843
126,12.0,0.0006653890162624521,0.0,-0.0004676152823789231
127,18.0,0.0010314058678204674,0.0,0.00011929737581751088
128,54.0,0.0031742617514964877,0.0,9.697457453477259e-05
129,27.0,0.001444320832433732,0.0,0.00013662416126663894
130,6.0,0.00044535576455473347,0.0,0.0001460059053436039
131,8.0,0.0005663035294674046,0.0,0.00010225496268689355
132,15.0,0.0009749870853283937,0.0,-7.1544461527658205e-06
133,26.0,0.0014393841889841497,0.0,-2.994860837739633e-05
134,76.0,0.004121744680332995,0.0,8.703370500678581e-05
135,56.0,0.0028949887780527206,0.0,-0.0005278967415963637
136,11.0,0.00135687171950849,0.0,0.00013065830545876104
137,20.0,0.0012091250329149261,0.0,0.00014212323477361536
138,12.0,0.0013053895804659987,0.0,-0.00048479137896385795
139,23.0,0.0013001003195540761,0.0,0.00012791091129625383
140,50.0,0.0025949113784236033,0.0,0.00014344202674469107
141,19.0,0.0022814345180677265,0.0,-0.0002009519156024729
142,54.0,0.0029489392387631597,0.0,-0.00016292809673284356
143,22.0,0.001197841276393774,0.0,-6.4254094511099e-05
144,12.0,0.0007341494075490118,0.0,0.00011511982016662844
145,15.0,0.0014016541281307582,0.0,-2.199837959305335e-05
146,12.0,0.00093902011155933,0.0,0.0001268816548902874
147,10.0,0.0008755489812983797,0.0,0.0001475096725768489
148,50.0,0.002503583474208426,0.0,-3.203732306588628e-05
149,21.0,0.001094524380846451,0.0,-0.00017867466162812883
150,69.0,0.004090009115088833,0.0,0.00014748644540941297
151,57.0,0.0031866033600636,0.0,-0.000249234184450673
152,18.0,0.0010765408939050758,0.0,0.00014316338176531313
153,6.0,0.0004450031470923932,0.0,0.00015750173204939755
154,5.0,0.0003420388691210974,0.0,0.0001417515588444578
155,58.0,0.003134415986210115,0.0,0.00013340929479712765
156,22.0,0.001400596275971111,0.0,0.00014710277236067542
157,12.0,0.0007115818945067076,0.0,-1.8338864196637875e-05
158,40.0,0.0023667679265599872,0.0,0.00015067220828081585
159,30.0,0.005811839834109378,0.0,0.0001473077303730542
160,69.0,0.0035349893421425804,0.0,-0.0004751070674367273
161,11.0,0.0006015652685391615,0.0,0.0001325769573357488
162,26.0,0.0031654463166432834,0.0,2.2474036243225193e-05
163,29.0,0.0014827561279844303,0.0,0.0001285720815030531
164,8.0,0.0005895762773207025,0.0,2.0226632618902663e-05
165,17.0,0.0009555931289924047,0.0,1.8203969357012386e-05
166,23.0,0.0011756263807001233,0.0,2.496142247697595e-05
167,25.0,0.0013678028586809887,0.0,0.00015190515634893155
168,76.0,0.00547473760855155,0.0,-0.00013837353063825383
169,30.0,0.001548695580140702,0.0,0.00012006836531741489
170,58.0,0.0037603118547622216,0.0,0.00015604680665886806
171,14.0,0.0015162547801992332,0.0,0.00012302500902055042
172,50.0,0.0028667793866361535,0.0,-0.0005038246488683227
173,20.0,0.0010871194156152342,0.0,0.00015840805875428222
174,52.0,0.0031347686036724554,0.0,0.00018868500709845817
175,19.0,0.0012761223371171582,0.0,0.00018029004340213318
176,16.0,0.0008483974420414597,0.0,0.00016226103906191985
177,30.0,0.00195526343156871,0.0,0.00014603493515572788
178,62.0,0.0030938649863401224,0.0,-0.0004534421839814905
179,64.0,0.00412562347162293,0.0,3.825476437093337e-05
180,17.0,0.0009852129896898987,0.0,0.00015228050478318026
181,41.0,0.0025533025262802767,0.0,0.00013143144164015508
182,13.0,0.000740849137969235,0.0,0.00013705245430486223
183,34.0,0.0018526517709460677,0.0,0.0001481911990369647
184,5.0,0.0006089702338840652,0.0,0.00014524034275596083
185,25.0,0.0017197150147012508,0.0,0.0001333720791332682
186,11.0,0.0007013559901452027,0.0,0.00012003487121994139
187,18.0,0.000953830041908077,0.0,0.00013071630848036475
