step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,-10.9,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
2,-10.9,-5.355555555555555,-10.9,7.8410285291574935,5.733333333333333,-10.9
3,-10.9,-6.741666666666667,-10.9,7.202444608140582,5.733333333333333,-10.9
4,-10.9,-7.573333333333333,-10.9,6.653333333333334,5.733333333333333,-10.9
5,-10.9,-8.127777777777778,-10.9,6.198877337624417,5.733333333333333,-10.9
6,5.733333333333333,-6.147619047619047,-10.9,7.5141740591620065,5.733333333333333,-10.9
7,-10.9,-6.741666666666667,-10.9,7.202444608140582,5.733333333333333,-10.9
8,-10.9,-7.203703703703705,-10.9,6.915137170371099,5.733333333333333,-10.9
9,5.733333333333333,-5.910000000000001,-10.9,7.622350905943214,5.733333333333333,-10.9
10,-10.9,-6.363636363636365,-10.9,7.407850797871551,5.733333333333333,-10.9
11,5.733333333333333,-5.355555555555557,-10.9,7.841028529157494,5.733333333333333,-10.9
12,-10.9,-5.782051282051284,-10.9,7.676923076923077,5.733333333333333,-10.9
13,5.733333333333333,-4.9595238095238106,-10.9,7.96998514837425,5.733333333333333,-10.9
14,5.733333333333333,-4.246666666666668,-10.9,8.148635877658707,5.733333333333333,-10.9
15,-10.9,-4.6625000000000005,-10.9,8.052577873989588,5.733333333333333,-10.9
16,5.733333333333333,-4.0509803921568635,-10.9,8.186144181186346,5.733333333333333,-10.9
17,-10.9,-4.431481481481482,-10.9,8.108717091312348,5.733333333333333,-10.9
18,-10.9,-4.771929824561404,-10.9,8.02352726941391,5.733333333333333,-10.9
19,5.733333333333333,-4.246666666666668,-10.9,8.148635877658705,5.733333333333333,-10.9
20,5.733333333333333,-3.7714285714285722,-10.9,8.23136526644638,5.733333333333333,-10.9
21,-10.9,-4.095454545454547,-10.9,8.178045847529686,5.733333333333333,-10.9
22,5.733333333333333,-3.6681159420289866,-10.9,8.24561648006478,5.733333333333333,-10.9
23,5.733333333333333,-3.276388888888889,-10.9,8.287739042788331,5.733333333333333,-10.9
24,-10.9,-3.5813333333333337,-10.9,8.256569532465917,5.733333333333333,-10.9
25,5.733333333333333,-3.2230769230769236,-10.9,8.292024637193647,5.733333333333333,-10.9
26,5.733333333333333,-2.8913580246913586,-10.9,8.31096054821332,5.733333333333333,-10.9
27,5.733333333333333,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
28,-10.9,-2.870114942528736,-10.9,8.31172068545808,5.733333333333333,-10.9
29,-10.9,-3.1377777777777784,-10.9,8.298164604445319,5.733333333333333,-10.9
30,-10.9,-3.3881720430107536,-10.9,8.277631249086253,5.733333333333333,-10.9
31,-10.9,-3.622916666666667,-10.9,8.251436901382691,5.733333333333333,-10.9
32,-10.9,-3.843434343434344,-10.9,8.220650210828024,5.733333333333333,-10.9
33,5.733333333333333,-3.561764705882353,-10.9,8.258911338285227,5.733333333333333,-10.9
34,-10.9,-3.7714285714285714,-10.9,8.23136526644638,5.733333333333333,-10.9
35,-10.9,-3.9694444444444446,-10.9,8.20034392157419,5.733333333333333,-10.9
36,-10.9,-4.156756756756757,-10.9,8.16647311726837,5.733333333333333,-10.9
37,5.733333333333333,-3.8964912280701762,-10.9,8.21234197948032,5.733333333333333,-10.9
38,5.733333333333333,-3.6495726495726504,-10.9,8.248034806240208,5.733333333333333,-10.9
39,-10.9,-3.8308333333333335,-10.9,8.222571872257758,5.733333333333333,-10.9
40,5.733333333333333,-3.5975609756097566,-10.9,8.254591857510997,5.733333333333333,-10.9
41,5.733333333333333,-3.3753968253968263,-10.9,8.27886344065323,5.733333333333333,-10.9
42,-10.9,-3.550387596899226,-10.9,8.260251236842828,5.733333333333333,-10.9
43,-10.9,-3.7174242424242436,-10.9,8.238979442525743,5.733333333333333,-10.9
44,5.733333333333333,-3.507407407407409,-10.9,8.265169783499223,5.733333333333333,-10.9
45,5.733333333333333,-3.3065217391304365,-10.9,8.285164028199144,5.733333333333333,-10.9
