steps,time,reward,delta,converged
1,0.002231010231298569,0.0,0.000262056697477331,False
2,0.0010356372768001165,0.0,0.000262056697477331,False
3,0.008506894551373989,0.0,0.00030034890678094426,False
4,0.000768000677226155,0.0,0.00030034890678094426,False
5,0.010382819070400728,0.0,0.00030034890678094426,False
6,0.004186626280215933,0.0,0.00030034890678094426,False
7,0.0019644314838842547,0.0,0.00030034890678094426,False
8,0.0007136975989396888,0.0,0.00030034890678094426,False
9,0.001576552353981242,0.0,0.00030034890678094426,False
10,0.0009742818506310869,0.0,0.00030034890678094426,False
11,0.0011721002069862152,0.0,0.00030034890678094426,False
12,0.0007401439031582413,0.0,0.00030034890678094426,False
13,0.00048132273832379724,0.0,0.00030034890678094426,False
14,0.0019358694751190342,0.0,0.00030034890678094426,False
15,0.001007075268034896,0.0,0.00030034890678094426,False
16,0.0033717274900482153,0.0,0.00030034890678094426,False
17,0.006724766258685122,0.0,0.00030034890678094426,False
18,0.001555042693098585,0.0,0.00030034890678094426,False
19,0.0016904477713524102,0.0,0.00030034890678094426,False
20,0.0004665128078613634,0.0,0.00030034890678094426,False
21,0.001503913171518434,0.0,0.00030034890678094426,False
22,0.0004365403297015291,0.0,0.00030034890678094426,False
23,0.0013759130586095125,0.0,0.00030034890678094426,False
24,0.0009280889723868313,0.0,0.00030034890678094426,False
25,0.005274098313293507,0.0,0.00030034890678094426,False
26,0.0037832319851531793,0.0,0.00030034890678094426,False
27,0.0014693566672576708,0.0,0.00030034890678094426,False
28,0.0015910096669813356,0.0,0.0003007864704437985,False
29,0.0031947135601058108,0.0,0.0003007864704437985,False
30,0.0005906341293666628,0.0,0.0003007864704437985,False
31,0.001594183223460277,0.0,0.0003007864704437985,False
32,0.0020853792489106127,0.0,0.0003007864704437985,False
33,0.00424339768005666,0.0,0.0003007864704437985,False
34,0.0012644859632473526,0.0,0.0003007864704437985,False
35,0.0011096869286575384,0.0,0.0003007864704437985,False
36,0.0011664583284982655,0.0,0.0003007864704437985,False
37,0.002467969117788016,0.0,0.0003007864704437985,False
38,0.0012768275717007782,0.0,0.0003007864704437985,False
39,0.004221888019174003,0.0,0.0003007864704437985,False
40,0.004576973731673206,0.0,0.00030326639414355753,False
41,0.0012648385804823192,0.0,0.00030326639414355753,False
42,0.004666185931682776,0.0,0.00030326639414355753,False
43,0.0016886846842680825,0.0,0.00030326639414355753,False
44,0.0014764090149128606,0.0,0.00030326639414355753,False
45,0.0013611031283744524,0.0,0.00030326639414355753,False
46,0.0013498193716259266,0.0,0.00030326639414355753,False
47,0.0015148443105772458,0.0,0.00030326639414355753,False
48,0.0011805630240360188,0.0,0.00030326639414355753,False
49,0.0008864801202435046,0.0,0.00030326639414355753,False
50,0.0023403216223414347,0.0,0.00030326639414355753,False
51,0.0010123645288331318,0.0,0.00030326639414355753,False
52,0.0016742273710406153,0.0,0.00030326639414355753,False
53,0.0020441230142296263,0.0,0.00030326639414355753,False
54,0.00309527545596211,0.0,0.00030326639414355753,False
55,0.0018875608925554843,0.0,0.00030326639414355753,False
56,0.0018110429186890542,0.0,0.00030326639414355753,False
57,0.0004139728166592249,0.0,0.00030326639414355753,False
58,0.0028928730735060526,0.0,0.00030326639414355753,False
59,0.0072149044319758104,0.0,0.00030326639414355753,False
60,0.004149248836711195,0.0,0.00030326639414355753,False
61,0.0006964193466956203,0.0,0.00030326639414355753,False
62,0.0036795624723708897,0.0,0.00030326639414355753,False
63,0.0023942720831655606,0.0,0.00030326639414355753,False
64,0.0005945129207702848,0.0,0.00030326639414355753,False
65,0.0025811593002345035,0.0,0.00030326639414355753,False
66,0.0012345134848601447,0.0,0.00030326639414355753,False
67,0.002015913622926746,0.0,0.00030326639414355753,False
68,0.0008952955552103958,0.0,0.00030326639414355753,False
69,0.00043089845144095307,0.0,0.00030326639414355753,False
70,0.0015162547801992332,0.0,0.00030326639414355753,False
71,0.001470414519417318,0.0,0.00030326639414355753,False
72,0.00046263401668511506,0.0,0.00030326639414355753,False
73,0.0010730147200774809,0.0,0.00030326639414355753,False
74,0.0012648385804823192,0.0,0.00030326639414355753,False
75,0.001183031346045027,0.0,0.00030326639414355753,False
76,0.0028258757693038206,0.0,0.00030326639414355753,False
77,0.0014326844586776133,0.0,0.00030326639414355753,False
78,0.0010895877373968688,0.0,0.00030326639414355753,False
79,0.0006241327816951525,0.0,0.00030326639414355753,False
80,0.00048731723404671357,0.0,0.00030326639414355753,False
81,0.0012200561720874248,0.0,0.00030326639414355753,False
82,0.0005218737383074767,0.0,0.00030326639414355753,False
83,0.0007154606857966428,0.0,0.00030326639414355753,False
84,0.0007722320858647436,0.0,0.00030326639414355753,False
85,0.0005585459468875342,0.0,0.00030326639414355753,False
86,0.0011858522850616282,0.0,0.00030326639414355753,False
87,0.0020991313269860257,0.0,0.00030326639414355753,False
88,0.002744421152101495,0.0,0.00030326639414355753,False
89,0.0012761223370034713,0.0,0.00030326639414355753,False
