step,reward,mean,median,std,max,min
0,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
1,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
2,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
3,6.769230769230769,1.7331730769230769,6.769230769230769,8.722707792924995,6.769230769230769,-13.375
4,-13.375,-1.2884615384615385,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
5,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
6,-13.375,-1.864010989010989,6.769230769230769,9.968808906199994,6.769230769230769,-13.375
7,-13.375,-3.302884615384616,-3.3028846153846154,10.072115384615383,6.769230769230769,-13.375
8,-13.375,-4.422008547008548,-13.375,10.00974874543175,6.769230769230769,-13.375
9,6.769230769230769,-3.302884615384616,-3.3028846153846154,10.072115384615383,6.769230769230769,-13.375
10,-13.375,-4.218531468531469,-13.375,10.030408723543033,6.769230769230769,-13.375
11,-13.375,-4.981570512820514,-13.375,9.931239699994947,6.769230769230769,-13.375
12,6.769230769230769,-4.077662721893492,-13.375,10.042272014174902,6.769230769230769,-13.375
13,6.769230769230769,-3.3028846153846163,-3.3028846153846154,10.072115384615383,6.769230769230769,-13.375
14,-13.375,-3.9743589743589753,-13.375,10.04970798114283,6.769230769230769,-13.375
15,6.769230769230769,-3.302884615384616,-3.3028846153846154,10.072115384615383,6.769230769230769,-13.375
16,6.769230769230769,-2.710407239819005,6.769230769230769,10.054674479089256,6.769230769230769,-13.375
17,6.769230769230769,-2.1837606837606844,6.769230769230769,10.00974874543175,6.769230769230769,-13.375
18,-13.375,-2.7727732793522275,6.769230769230769,10.058155412023414,6.769230769230769,-13.375
19,6.769230769230769,-2.2956730769230775,6.769230769230769,10.02162827278062,6.769230769230769,-13.375
20,6.769230769230769,-1.86401098901099,6.769230769230769,9.968808906199996,6.769230769230769,-13.375
21,6.769230769230769,-1.47159090909091,6.769230769230769,9.904235037714672,6.769230769230769,-13.375
22,6.769230769230769,-1.1132943143812717,6.769230769230769,9.83123606850929,6.769230769230769,-13.375
23,6.769230769230769,-0.7848557692307693,6.769230769230769,9.752283786423725,6.769230769230769,-13.375
24,-13.375,-1.2884615384615388,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
25,-13.375,-1.753328402366864,6.769230769230769,9.95220497496429,6.769230769230769,-13.375
26,-13.375,-2.183760683760684,6.769230769230769,10.00974874543175,6.769230769230769,-13.375
27,6.769230769230769,-1.8640109890109893,6.769230769230769,9.968808906199996,6.769230769230769,-13.375
28,-13.375,-2.260941644562335,6.769230769230769,10.018076819757368,6.769230769230769,-13.375
29,-13.375,-2.631410256410257,6.769230769230769,10.04970798114283,6.769230769230769,-13.375
30,6.769230769230769,-2.328163771712159,6.769230769230769,10.024840527305976,6.769230769230769,-13.375
31,-13.375,-2.6733774038461533,6.769230769230769,10.05242403560589,6.769230769230769,-13.375
32,6.769230769230769,-2.3872377622377616,6.769230769230769,10.030408723543033,6.769230769230769,-13.375
33,-13.375,-2.7104072398190038,6.769230769230769,10.054674479089256,6.769230769230769,-13.375
34,6.769230769230769,-2.439560439560439,6.769230769230769,10.03504756782166,6.769230769230769,-13.375
35,-13.375,-2.743322649572649,6.769230769230769,10.056559984777227,6.769230769230769,-13.375
36,6.769230769230769,-2.4862266112266105,6.769230769230769,10.038953034318398,6.769230769230769,-13.375
37,6.769230769230769,-2.242661943319837,6.769230769230769,10.016158755064025,6.769230769230769,-13.375
38,-13.375,-2.5281065088757386,6.769230769230769,10.042272014174902,6.769230769230769,-13.375
39,6.769230769230769,-2.2956730769230766,6.769230769230769,10.02162827278062,6.769230769230769,-13.375
40,6.769230769230769,-2.0745778611632266,6.769230769230769,9.996938073157203,6.769230769230769,-13.375
41,6.769230769230769,-1.8640109890109886,6.769230769230769,9.968808906199994,6.769230769230769,-13.375
42,6.769230769230769,-1.6632379248658313,6.769230769230769,9.937759659564964,6.769230769230769,-13.375
43,6.769230769230769,-1.4715909090909085,6.769230769230769,9.904235037714676,6.769230769230769,-13.375
44,-13.375,-1.7361111111111105,6.769230769230769,9.949508988252257,6.769230769230769,-13.375
45,-13.375,-1.989130434782608,6.769230769230769,9.986068208957754,6.769230769230769,-13.375
46,6.769230769230769,-1.8027823240589191,6.769230769230769,9.959779186134865,6.769230769230769,-13.375
47,6.769230769230769,-1.6241987179487178,6.769230769230769,9.931239699994949,6.769230769230769,-13.375
48,6.769230769230769,-1.452904238618524,6.769230769230769,9.90076163366164,6.769230769230769,-13.375
49,6.769230769230769,-1.288461538461538,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
50,6.769230769230769,-1.130467571644042,6.769230769230769,9.835045119828958,6.769230769230769,-13.375
51,-13.375,-1.3659393491124256,6.769230769230769,9.884116114072704,6.769230769230769,-13.375
52,-13.375,-1.5925253991291723,6.769230769230769,9.925833953496099,6.769230769230769,-13.375
53,6.769230769230769,-1.437678062678062,6.769230769230769,9.897904466943821,6.769230769230769,-13.375
54,6.769230769230769,-1.2884615384615379,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
55,6.769230769230769,-1.1445741758241756,6.769230769230769,9.838150454607327,6.769230769230769,-13.375
56,6.769230769230769,-1.0057354925775979,6.769230769230769,9.806661727040087,6.769230769230769,-13.375
57,6.769230769230769,-0.871684350132626,6.769230769230769,9.774291462364143,6.769230769230769,-13.375
58,6.769230769230769,-0.7421773142112126,6.769230769230769,9.741164531960392,6.769230769230769,-13.375
59,6.769230769230769,-0.6169871794871795,6.769230769230769,9.707392197951288,6.769230769230769,-13.375
60,-13.375,-0.8261349306431275,6.769230769230769,9.762848934616313,6.769230769230769,-13.375
61,6.769230769230769,-0.7036290322580646,6.769230769230769,9.730949528930433,6.769230769230769,-13.375
62,6.769230769230769,-0.5850122100122102,6.769230769230769,9.698488434241758,6.769230769230769,-13.375
63,6.769230769230769,-0.4701021634615383,6.769230769230769,9.665549746449118,6.769230769230769,-13.375
64,-13.375,-0.6686390532544377,6.769230769230769,9.721535816906883,6.769230769230769,-13.375
65,-13.375,-0.8611596736596735,6.769230769230769,9.771667597189554,6.769230769230769,-13.375
66,6.769230769230769,-0.7472732491389207,6.769230769230769,9.742502700318935,6.769230769230769,-13.375
67,6.769230769230769,-0.6367364253393665,6.769230769230769,9.712834918278203,6.769230769230769,-13.375
68,6.769230769230769,-0.5294035674470458,6.769230769230769,9.682732630705912,6.769230769230769,-13.375
69,-13.375,-0.7129120879120879,6.769230769230769,9.733424403977434,6.769230769230769,-13.375
70,6.769230769230769,-0.6075297941495125,6.769230769230769,9.704770512930773,6.769230769230769,-13.375
71,6.769230769230769,-0.5050747863247863,6.769230769230769,9.675730901664334,6.769230769230769,-13.375
72,-13.375,-0.6813751317175974,6.769230769230769,9.72497796131435,6.769230769230769,-13.375
73,6.769230769230769,-0.5806912681912682,6.769230769230769,9.697276509489775,6.769230769230769,-13.375
74,-13.375,-0.7512820512820513,6.769230769230769,9.743553390620445,6.769230769230769,-13.375
75,-13.375,-0.9173836032388664,6.769230769230769,9.785545117266462,6.769230769230769,-13.375
76,6.769230769230769,-0.8175574425574426,6.769230769230769,9.760668889221312,6.769230769230769,-13.375
77,-13.375,-0.978550295857988,6.769230769230769,9.800253991202302,6.769230769230769,-13.375
78,6.769230769230769,-0.8804771178188898,6.769230769230769,9.776474325478654,6.769230769230769,-13.375
79,-13.375,-1.0366586538461537,6.769230769230769,9.81385389193537,6.769230769230769,-13.375
80,6.769230769230769,-0.9402896486229819,6.769230769230769,9.79110072177988,6.769230769230769,-13.375
81,-13.375,-1.0919324577861163,6.769230769230769,9.826454033771107,6.769230769230769,-13.375
82,6.769230769230769,-0.9972196478220573,6.769230769230769,9.804663042571155,6.769230769230769,-13.375
83,6.769230769230769,-0.9047619047619045,6.769230769230769,9.782459597964179,6.769230769230769,-13.375
84,6.769230769230769,-0.8144796380090495,6.769230769230769,9.759884681161884,6.769230769230769,-13.375
85,-13.375,-0.9605322003577815,6.769230769230769,9.79596312185912,6.769230769230769,-13.375
86,6.769230769230769,-0.8716843501326257,6.769230769230769,9.774291462364141,6.769230769230769,-13.375
