step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.030303030303030304,0.0010822510822510823,0.0,0.005623541583015835,0.030303030303030304,0.0
28,0.0,0.0010449320794148381,0.0,0.005529260838170514,0.030303030303030304,0.0
29,0.0,0.00101010101010101,0.0,0.005439560411246974,0.030303030303030304,0.0
30,0.0,0.0009775171065493646,0.0,0.005354081696042679,0.030303030303030304,0.0
31,0.0,0.000946969696969697,0.0,0.005272504131467824,0.030303030303030304,0.0
32,0.0,0.0009182736455463728,0.0,0.005194540174005858,0.030303030303030304,0.0
33,0.0,0.0008912655971479501,0.0,0.005119931057520525,0.030303030303030304,0.0
34,0.0,0.0008658008658008658,0.0,0.00504844319900026,0.030303030303030304,0.0
35,0.0,0.0008417508417508418,0.0,0.004979865137289239,0.030303030303030304,0.0
36,0.0,0.000819000819000819,0.0,0.004914004914004914,0.030303030303030304,0.0
37,0.0,0.0007974481658692185,0.0,0.004850687823204323,0.030303030303030304,0.0
38,0.0,0.000777000777000777,0.0,0.004789754470061364,0.030303030303030304,0.0
39,0.0,0.0007575757575757576,0.0,0.004731059089695756,0.030303030303030304,0.0
40,0.0,0.0007390983000739098,0.0,0.004674468085984301,0.030303030303030304,0.0
41,0.0,0.0007215007215007215,0.0,0.004619858757166558,0.030303030303030304,0.0
42,0.0,0.0007047216349541931,0.0,0.004567118180696167,0.030303030303030304,0.0
43,0.0,0.0006887052341597796,0.0,0.004516142234367769,0.030303030303030304,0.0
44,0.0,0.0006734006734006734,0.0,0.004466834734485387,0.030303030303030304,0.0
45,0.0,0.0006587615283267457,0.0,0.004419106674900771,0.030303030303030304,0.0
46,0.0,0.0006447453255963894,0.0,0.004372875553272255,0.030303030303030304,0.0
47,0.0,0.0006313131313131314,0.0,0.004328064772980457,0.030303030303030304,0.0
48,0.0,0.0006184291898577613,0.0,0.0042846031108692085,0.030303030303030304,0.0
49,0.0,0.0006060606060606061,0.0,0.004242424242424242,0.030303030303030304,0.0
50,0.0,0.0005941770647653001,0.0,0.0042014663172106215,0.030303030303030304,0.0
51,0.0,0.0005827505827505828,0.0,0.004161671578404924,0.030303030303030304,0.0
52,0.0,0.0005717552887364208,0.0,0.004122986021113768,0.030303030303030304,0.0
53,0.0,0.0005611672278338945,0.0,0.004085359084893669,0.030303030303030304,0.0
54,0.0,0.0005509641873278238,0.0,0.00404874337650112,0.030303030303030304,0.0
55,0.0,0.0005411255411255411,0.0,0.004013094419424061,0.030303030303030304,0.0
56,0.0,0.000531632110579479,0.0,0.003978370427191858,0.030303030303030304,0.0
57,0.0,0.0005224660397074191,0.0,0.003944532097842607,0.030303030303030304,0.0
58,0.0,0.0005136106831022085,0.0,0.003911542427254191,0.030303030303030304,0.0
59,0.0,0.000505050505050505,0.0,0.0038793665393275804,0.030303030303030304,0.0
60,0.0,0.0004967709885742673,0.0,0.003847971531254265,0.030303030303030304,0.0
61,0.0,0.0004887585532746823,0.0,0.0038173263323101926,0.030303030303030304,0.0
62,0.0,0.000481000481000481,0.0,0.003787401574801255,0.030303030303030304,0.0
63,0.0,0.0004734848484848485,0.0,0.0037581694759440207,0.030303030303030304,0.0
64,0.0,0.0004662004662004662,0.0,0.003729603729603729,0.030303030303030304,0.0
65,0.0,0.0004591368227731864,0.0,0.0037016794069323006,0.030303030303030304,0.0
66,0.0,0.0004522840343735866,0.0,0.003674372865054709,0.030303030303030304,0.0
67,0.0,0.00044563279857397507,0.0,0.003647661663044763,0.030303030303030304,0.0
68,0.0,0.0004391743522178305,0.0,0.0036215244845126562,0.030303030303030304,0.0
