episode,length,time,reward,delta
0,118.0,0.008044613152378588,-216.0,100.0
1,493.0,0.030505283089951263,-1779.0,10.0
2,102.0,0.005398572252033773,-200.0,1.0
3,181.0,0.011696671468143904,-675.0,0.09999999999999432
4,100.0,0.0052617567048400815,-396.0,0.010000000000005116
5,25.0,0.0013254887717266683,75.0,0.0010000000000047748
6,49.0,0.0026076056042256823,-246.0,0.00010000000000331966
7,38.0,0.0031696777255092456,62.0,1.0000000003174137e-05
8,38.0,0.0025208617266798683,-37.0,9.999999974752427e-07
9,41.0,0.0023554841704935825,59.0,9.999999406318238e-08
10,85.0,0.004977194470484392,-282.0,9.999993721976352e-09
11,111.0,0.006730408137173072,-902.0,1.0000036354540498e-09
12,28.0,0.002173180979298195,72.0,1.000017846308765e-10
13,138.0,0.007475841301129549,-1226.0,1.000444171950221e-11
14,62.0,0.003350570446400525,-358.0,9.947598300641403e-13
15,16.0,0.0024041453698373516,84.0,9.947598300641403e-14
16,74.0,0.004060741871853679,-271.0,1.4210854715202004e-14
17,55.0,0.002850911603673012,-153.0,0.0
18,67.0,0.0035596725592768053,-462.0,0.0
19,81.0,0.004957447896231315,-377.0,0.0
20,52.0,0.0032313857686858682,-348.0,0.0
21,88.0,0.004609767149304389,-483.0,0.0
22,92.0,0.005312886225965485,-982.0,0.0
23,38.0,0.003838945533061633,-136.0,0.0
24,84.0,0.004449678853688965,-380.0,0.0
25,27.0,0.001513081223492918,73.0,0.0
26,92.0,0.004793833427356731,-883.0,0.0
27,30.0,0.0028209391257405514,-128.0,0.0
28,63.0,0.003702482602420787,-458.0,0.0
29,34.0,0.0017994065451603092,-132.0,0.0
30,72.0,0.0037017773679508537,-566.0,0.0
31,16.0,0.0010895877376242424,84.0,0.0
32,60.0,0.003043088081994938,-257.0,0.0
33,38.0,0.0033974685597968346,-37.0,0.0
34,20.0,0.0010998136417583737,80.0,0.0
35,86.0,0.004492698175454279,-877.0,0.0
36,85.0,0.004913723339996068,-579.0,0.0
37,19.0,0.0010497419721104961,81.0,0.0
38,36.0,0.003278989116097364,-233.0,0.0
39,26.0,0.0013910756065342866,74.0,0.0
40,81.0,0.004174989906459814,-674.0,0.0
41,34.0,0.0018054010406558518,-132.0,0.0
42,18.0,0.0009926179550348024,82.0,0.0
43,13.0,0.0007972679204613087,87.0,0.0
44,26.0,0.0013801444670207275,74.0,0.0
45,17.0,0.000907989780898788,83.0,0.0
46,33.0,0.0025737543351169734,-32.0,0.0
47,54.0,0.003008178960499208,-350.0,0.0
48,24.0,0.0013205521281633992,-23.0,0.0
49,93.0,0.00479312819243205,-686.0,0.0
50,54.0,0.005156676721981057,-152.0,0.0
51,85.0,0.006060787711703597,-777.0,0.0
52,15.0,0.0008166618767972977,85.0,0.0
53,76.0,0.003939441489364981,-372.0,0.0
54,225.0,0.014254910638101137,-1907.0,0.0
55,28.0,0.0016389656320825452,-126.0,0.0
56,43.0,0.002541666152410471,-240.0,0.0
57,33.0,0.0021026575009273074,-32.0,0.0
58,24.0,0.001772255006017076,-122.0,0.0
59,14.0,0.0013674502411049616,86.0,0.0
60,62.0,0.003719408237884636,-259.0,0.0
61,17.0,0.0009908548681778484,-214.0,0.0
62,12.0,0.0006777306248295645,88.0,0.0
63,19.0,0.0010560890855231264,-18.0,0.0
64,35.0,0.0018625250581862929,-133.0,0.0
65,80.0,0.005901052034005261,-970.0,0.0
66,16.0,0.0010183590243286744,84.0,0.0
67,24.0,0.0013847284935764037,76.0,0.0
68,48.0,0.0036943724030606973,-245.0,0.0
69,17.0,0.0010229430508843507,83.0,0.0
70,72.0,0.004389733897369297,-665.0,0.0
71,16.0,0.0013078579022476333,-114.0,0.0
72,24.0,0.0023050598833833646,76.0,0.0
73,70.0,0.004106934749870561,-465.0,0.0
74,30.0,0.0017500401099823648,-29.0,0.0
75,65.0,0.0033692591682665807,-460.0,0.0
76,41.0,0.002156255344289093,-337.0,0.0
77,20.0,0.0013685080934919824,-19.0,0.0
78,90.0,0.004762097862112569,-386.0,0.0
