episode,length,time,reward,delta
0,30.0,0.0016516598582256847,0.0,-0.0003992174363946697
1,27.0,0.001851946536135074,0.0,-0.0004059208781243773
2,10.0,0.0005571354773792336,0.0,-0.0003047453250910935
3,113.0,0.006883091467102531,0.0,-0.0005185490182660877
4,29.0,0.0014436155976227383,0.0,0.0002953187947528419
5,49.0,0.002418602683064819,0.0,-0.0007043869180421516
6,35.0,0.002651330160915677,0.0,-0.00041751132991139526
7,35.0,0.0021259302486669185,0.0,-0.00023950587045215918
8,30.0,0.0015747892670106012,0.0,-0.00023503747939092388
9,81.0,0.007370761318497898,0.0,-0.00032613363970400915
10,30.0,0.002361126048413098,0.0,-0.00047289961526580547
11,14.0,0.0008452238856762051,0.0,-0.00010674980486886432
12,83.0,0.004377392288574811,0.0,-0.00021555528340694324
13,24.0,0.0012754171023061645,0.0,-0.00017516234105383033
14,17.0,0.0010955822330060982,0.0,-0.00037576019692025576
15,14.0,0.0007926838943603798,0.0,0.00024486533845993926
16,92.0,0.004773381618406347,0.0,3.844133273258005e-05
17,28.0,0.0024926523351496144,0.0,-0.00012265468865097656
18,41.0,0.002440112343833789,0.0,0.00022037880461394532
19,55.0,0.0027719253085933815,0.0,-0.0003869674838561974
20,30.0,0.0015511639019223367,0.0,0.00026578691527755774
21,19.0,0.0016530703278476722,0.0,-8.963576638070756e-05
22,20.0,0.0011153288069181144,0.0,-9.607482438197791e-05
23,139.0,0.007306937570888294,0.0,-0.0004091087032339631
24,22.0,0.0012288716068269423,0.0,-8.067218974263681e-05
25,27.0,0.0015568057800692259,0.0,-0.00046035177400388747
26,20.0,0.001361455745609419,0.0,-7.260497076837312e-05
27,8.0,0.0005356258164965766,0.0,5.0001984813993034e-05
28,33.0,0.002158018431259734,0.0,4.5001786332593736e-05
29,11.0,0.0006474055294347636,0.0,-6.534447369153581e-05
30,9.0,0.0005585459468875342,0.0,-0.0003249785682659511
31,19.0,0.0011396594068173727,0.0,6.528830749013561e-05
32,15.0,0.0011008714939180209,0.0,-5.629839205830692e-06
33,66.0,0.0033488073598846313,0.0,-0.0005896630818071124
34,52.0,0.0031545151775844715,0.0,-0.00015984125808324898
35,83.0,0.004412301410297914,0.0,-6.0967630127835314e-05
36,21.0,0.0010680780765142117,0.0,-0.00029103633540245033
37,103.0,0.0050893268005438586,0.0,-0.0005614032879940217
38,15.0,0.001202425302381016,0.0,1.3590130626723099e-05
39,9.0,0.0005909867468290031,0.0,1.2231117564050805e-05
40,17.0,0.0009467776941392003,0.0,-0.0004433643219633462
41,29.0,0.0016932687103690114,0.0,-0.00042206051595097653
42,35.0,0.0038421190894268875,0.0,-0.0006235935571966277
43,39.0,0.0026125422479026383,0.0,-0.00010720983007367091
44,35.0,0.0023575998744718163,0.0,0.00024140923712091236
45,16.0,0.0008734332768653985,0.0,-0.0005306967736264012
46,28.0,0.0015832520844014653,0.0,-0.0002888934628607268
47,66.0,0.003782879367804526,0.0,-0.0005863702708956951
48,34.0,0.0021044205878979483,0.0,-0.000268084059366776
49,22.0,0.0011625795373220171,0.0,-0.0001441023586041935
50,18.0,0.0012599019371464237,0.0,-0.00010009228918698613
51,27.0,0.001824089762294534,0.0,0.00016563252510056617
52,19.0,0.0010998136417583737,0.0,0.0001983409241525508
53,26.0,0.001406238154345374,0.0,-0.0004652565618800665
54,6.0,0.00037483228629753285,0.0,4.7304163471278255e-05
55,11.0,0.0008247720769531952,0.0,7.254240896870941e-05
56,17.0,0.0009637033289209285,0.0,0.00018266872689087638
57,21.0,0.0014566624411145312,0.0,5.4655775676815555e-05
58,14.0,0.0007616535639272115,0.0,4.919019810913398e-05
59,21.0,0.0010973453199767391,0.0,0.00018085614064679384
60,83.0,0.004680995862031523,0.0,-0.0003063936089609566
61,8.0,0.0005416203122194929,0.0,0.00017075890254933645
62,74.0,0.003962361619642252,0.0,-0.000292480711439356
63,107.0,0.006172920042217811,0.0,0.0002311898270971931
64,26.0,0.0013589874238277844,0.0,-0.0004752418463425681
65,5.0,0.0005123530686432787,0.0,9.209024019612516e-05
66,22.0,0.0011368384676870846,0.0,-0.00041431659660349867
67,35.0,0.002898162334531662,0.0,9.623548305611661e-05
68,55.0,0.004621403523060508,0.0,-0.000139112364039441
69,20.0,0.0013029212586843641,0.0,-9.008306026828751e-05
70,16.0,0.0009506564854291355,0.0,8.661193475050497e-05
71,32.0,0.0025885642654657204,0.0,-0.0003527992901196285
72,11.0,0.001111097398165839,0.0,7.795074127545445e-05
73,16.0,0.0010631414330646294,0.0,-5.1067509651252045e-05
74,18.0,0.0009545352767190707,0.0,0.00022557275560340355
75,190.0,0.011092285260474455,0.0,-0.00022703828835375493
76,48.0,0.002696112569537945,0.0,-0.00012520112763549692
77,24.0,0.001281411597915394,0.0,-0.00020532367710174299
78,37.0,0.0033304712554809157,0.0,-0.0001295109502306859
79,19.0,0.0010130697636441255,0.0,0.00013796176559821132
80,15.0,0.0008811908594452689,0.0,0.00023998374074680098
81,82.0,0.004123155149954982,0.0,-0.00018475370019579486
82,16.0,0.0009178630681390132,0.0,-0.00018422510756837163
83,7.0,0.0005345679643369294,0.0,0.0002407793014800567
84,11.0,0.000601212651190508,0.0,0.0002301236225623982
85,86.0,0.004509623810122321,0.0,0.00014452125857373986
86,15.0,0.0008399346246505957,0.0,0.00024147496752708272
87,28.0,0.0014598359977071595,0.0,0.00013006913271636586
88,133.0,0.007322805353396689,0.0,-0.00027385307517080893
89,42.0,0.002397093022182162,0.0,-0.00016627833017621537
90,19.0,0.0011481222242082367,0.0,-8.72114600934112e-05
91,15.0,0.0015695000060986786,0.0,0.00024157255164284497
92,9.0,0.0009517143375887827,0.0,0.00015996126466014685
93,17.0,0.0009428989028492651,0.0,0.00014396513819413216
94,33.0,0.0017567398406299617,0.0,-0.00041873090569205984
95,20.0,0.0012754171023061645,0.0,0.00021741529647856047
96,15.0,0.0013247835370293615,0.0,0.00012956862437471896
97,135.0,0.007130981492878163,0.0,-0.000323262874764423
98,81.0,0.0043456567234443355,0.0,0.00017681824537938107
99,4.0,0.000531394407857988,0.0,0.0001905819141079225
100,11.0,0.0010825353896279921,0.0,0.0002531763008717463
101,24.0,0.0013607505107984252,0.0,0.00019137355621489944
102,10.0,0.0006336534511319769,0.0,0.00024129820623084662
103,19.0,0.0010377529808920372,0.0,9.035720837675319e-05
104,32.0,0.002855143012766348,0.0,8.132148753907788e-05
105,55.0,0.004382681549486733,0.0,-0.00024127565343009838
106,33.0,0.0019224700142785878,0.0,0.00021716838560776195
107,32.0,0.0019023708230179182,0.0,0.00020815228531907807
108,46.0,0.0024855999873807377,0.0,-0.00018914083601640998
109,40.0,0.002055759387985745,0.0,9.231509032874317e-05
110,14.0,0.0007680006769987813,0.0,0.00017850683173729572
111,40.0,0.0021382718574614046,0.0,0.00017223620059340949
112,5.0,0.0005627773556398097,0.0,0.00021715460477978664
113,18.0,0.0014608938498668067,0.0,0.00015501258053406854
114,4.0,0.0005165844773955541,0.0,0.00019543914430180797
115,26.0,0.0013720342673195773,0.0,-0.00014965049715859384
116,23.0,0.0012800011284070933,0.0,-0.00013468544744273445
117,18.0,0.0013258413890753218,0.0,0.00013951132248066168
118,33.0,0.0017158362232976287,0.0,0.00017589522987162718
119,19.0,0.0011202654503676968,0.0,8.517113749327842e-05
120,54.0,0.0028565534823883354,0.0,-0.00033708080413461265
121,38.0,0.002036012814073729,0.0,0.0001255601902325955
122,5.0,0.00038717389509201894,0.0,0.00019820147064572832
123,5.0,0.0005934550686106377,0.0,0.0002676467469151402
124,8.0,0.0010677254591655583,0.0,-0.000326392630818723
125,16.0,0.0009933231896184225,0.0,0.00013723458167377357
126,18.0,0.0011527062503091656,0.0,0.00018580168476016776
