episode,length,time,reward,delta
0,500.0,0.02817765569398034,-3075.0,-0.4576425223443721
1,315.0,0.017683056910755113,-512.0,99.99937377160511
2,500.0,0.035161948352197214,-1788.0,-0.473518520960199
3,442.0,0.0238312937358387,-1035.0,89.9994363944446
4,36.0,0.0019002551189259975,64.0,80.99949275500015
5,166.0,0.01090151925200189,-363.0,72.89954347950012
6,227.0,0.013812023194986978,-523.0,65.60958913155011
7,218.0,0.012562699779664399,-910.0,59.0486302183951
8,41.0,0.002353368466174288,59.0,53.14376719655559
9,121.0,0.006097107303048688,-516.0,47.82939047690003
10,162.0,0.008855985768605024,-62.0,43.04645142921003
11,95.0,0.005121062366015394,-193.0,38.74180628628903
12,87.0,0.004412301410411601,-185.0,34.86762565766013
13,211.0,0.011149409277550149,-606.0,31.380863091894113
14,174.0,0.009524548340777983,-1163.0,28.24277678270471
15,259.0,0.013813433664836339,-852.0,25.418499104434233
16,42.0,0.0026686084129323717,58.0,22.876649193990815
17,137.0,0.00925444341964976,-532.0,20.588984274591738
18,86.0,0.0043594088015197485,-85.0,18.53008584713257
19,209.0,0.012238997015174391,-901.0,16.677077262419317
20,61.0,0.003116785116617393,-159.0,15.009369536177388
21,152.0,0.008191654604161158,-448.0,13.50843258255965
22,62.0,0.0036217332203705155,-61.0,12.157589324303686
23,81.0,0.004149248836711195,-179.0,10.94183039187331
24,43.0,0.002565291517839796,57.0,9.847647352685982
25,39.0,0.002275440022458497,-38.0,8.862882617417384
26,50.0,0.002582569769856491,50.0,7.976594355675644
27,57.0,0.003219749394702376,-56.0,7.178934920108077
28,128.0,0.006668700093541702,-325.0,6.461041428097275
29,86.0,0.00489045059248383,-481.0,5.814937285287542
30,41.0,0.002362889135383739,-40.0,5.233443556758786
31,77.0,0.004036058654492081,-274.0,4.710099201082912
32,102.0,0.006056556303519756,-299.0,4.239089280974625
33,104.0,0.005345327026134328,-301.0,3.8151803528771637
34,261.0,0.01476444276750044,-1349.0,3.4336623175894516
35,28.0,0.0015116707540983043,72.0,3.090296085830502
36,150.0,0.007641218857315835,-842.0,2.7812664772474562
37,100.0,0.006040335903435334,-198.0,2.503139829522709
38,54.0,0.0027578206127145677,-152.0,2.252825846570431
39,62.0,0.0032606530121483956,-160.0,2.0275432619133937
40,48.0,0.0024863052221917314,52.0,1.8247889357220544
41,18.0,0.0009665242678238428,-17.0,1.6423100421498447
42,38.0,0.0024309442919729918,62.0,1.4780790379348616
43,134.0,0.007038948353965679,-529.0,1.3302711341413698
44,78.0,0.004026185367365542,-473.0,1.1972440207272257
45,35.0,0.0018406627796139219,65.0,1.077519618654506
46,14.0,0.0008653230770505616,86.0,0.9697676567890596
47,52.0,0.0030423828475250048,-51.0,0.8727908911101565
48,13.0,0.0007563643030152889,87.0,0.7855118019991352
49,24.0,0.0013131471628184954,76.0,0.7069606217992259
50,28.0,0.001495450354013883,72.0,0.6362645596193062
51,30.0,0.0015409379975608317,-425.0,0.5726381036573684
52,34.0,0.0017997591626226495,-132.0,0.5153742932916288
53,72.0,0.0036517056987577234,-269.0,0.46383686396247015
54,40.0,0.0020832635445913184,60.0,0.417453177566216
55,14.0,0.0010948769981951045,86.0,0.3757078598095944
56,62.0,0.003309314211946912,-160.0,0.33813707382863356
57,56.0,0.002896751864682301,-253.0,0.3043233664457716
58,25.0,0.0015106129017112835,75.0,0.2738910298011916
59,101.0,0.005152797930804809,-496.0,0.2465019268210682
60,43.0,0.0026093686915373837,-141.0,0.22185173413896564
61,51.0,0.002639693787386932,-149.0,0.1996665607250634
62,15.0,0.0008103147642941622,85.0,0.17969990465255137
63,96.0,0.00539821963502618,-491.0,0.16172991418729055
64,15.0,0.0012115933545828739,-14.0,0.1455569227685629
65,52.0,0.002745126386798802,-150.0,0.1310012304917052
66,14.0,0.0007620061815032386,86.0,0.11790110744253468
67,21.0,0.00146829881487065,79.0,0.10611099669827695
68,15.0,0.0008625021378065867,85.0,0.09549989702844641
69,18.0,0.001014480233152426,82.0,0.08594990732559893
70,20.0,0.001109686928884912,-19.0,0.07735491659303761
71,14.0,0.0007613009465785581,86.0,0.06961942493373385
72,17.0,0.0009041109897225397,83.0,0.06265748244035763
73,28.0,0.001452078415240976,-27.0,0.056391734196324705
74,65.0,0.003317071794754156,-658.0,0.05075256077668655
75,26.0,0.0015028553189040394,-25.0,0.04567730469901221
76,56.0,0.003406283994536352,-154.0,0.04110957422911099
77,42.0,0.0022095005701885384,-41.0,0.03699861680620131
78,23.0,0.0012059514760949241,77.0,0.033298755125585444
79,47.0,0.0024341178482245596,-244.0,0.029968879613022636
80,40.0,0.0025116936744780105,-138.0,0.026971991651720373
81,26.0,0.001543053701880126,74.0,0.024274792486551178
82,24.0,0.0012849377717429888,-23.0,0.021847313237898902
83,19.0,0.00103669512873239,-18.0,0.01966258191410475
84,26.0,0.0018018748664871964,-25.0,0.01769632372268859
85,21.0,0.0012059514760949241,-20.0,0.015926691350415467
86,13.0,0.0011350753807164438,87.0,0.014334022215379605
87,18.0,0.0009570035986143921,82.0,0.012900619993843065
88,13.0,0.0007052347814351378,87.0,0.011610557994458759
89,36.0,0.0018477151274964854,-35.0,0.010449502195015725
90,44.0,0.0027920244997403643,-241.0,0.009404551975507047
91,23.0,0.0012115933545828739,-22.0,0.008464096777956343
92,16.0,0.0008519236157553678,84.0,0.0076176871001649715
93,48.0,0.0024080241614683473,-542.0,0.006855918390144211
94,18.0,0.0012122985895075544,82.0,0.006170326551128369
95,95.0,0.005184886113056564,-886.0,0.005553293896014111
96,16.0,0.0008854222683112312,84.0,0.004997964506415542
97,32.0,0.0016506020060660376,-130.0,0.004498168055775409
98,49.0,0.0025265036047130707,-345.0,0.004048351250190763
99,45.0,0.0029038042125648644,-341.0,0.003643516125166002
100,28.0,0.001458425528198859,-27.0,0.0032791645126479807
101,40.0,0.0022458201615336293,-138.0,0.0029512480613789194
102,13.0,0.0008409924771513033,87.0,0.002656123255235343
103,30.0,0.0015539848409389379,-128.0,0.002390510929714651
104,20.0,0.0010493893551029032,80.0,0.0021514598367389226
105,46.0,0.0025836276217887644,-243.0,0.0019363138530650303
106,28.0,0.0015462272585864412,-27.0,0.0017426824677642117
107,40.0,0.002288486865836603,-237.0,0.0015684142209835272
108,16.0,0.0008621495203442464,-15.0,0.0014115727988865956
109,23.0,0.0011978412762800872,-22.0,0.0012704155190021993
110,14.0,0.0010522102938921307,86.0,0.001143373967096295
111,49.0,0.0025966744651668705,-444.0,0.0010290365703866655
112,16.0,0.0008526288511347957,84.0,0.00092613291334942
113,42.0,0.0022493463357022847,-239.0,0.0008335196220201624
114,12.0,0.000659041903418256,88.0,0.0007501676598167251
115,23.0,0.0014228111713237013,-22.0,0.0006751508938407369
116,20.0,0.0011170918937750685,80.0,0.0006076358044566632
117,48.0,0.0027327847783453763,-443.0,0.0005468722240067336
118,18.0,0.0010363425112700497,82.0,0.0004921850016046392
119,40.0,0.0039260420285245345,-138.0,0.0004429665014384909
120,12.0,0.0008706123376214236,88.0,0.00039866985129322074
121,18.0,0.0009506564852017618,82.0,0.0003588028661596354
122,28.0,0.0016982053539322806,-225.0,0.0003229225795422508
123,17.0,0.0009358465549667017,-16.0,0.0002906303215866046
124,12.0,0.0007256865901581477,88.0,0.00026156728942794416
125,16.0,0.0009178630680253264,84.0,0.00023541056049225517
126,25.0,0.0013050369630036585,-222.0,0.00021186950444018748
127,25.0,0.0013127945458109025,-24.0,0.00019068255399190548
128,36.0,0.001936574709816341,-233.0,0.00017161429859413602
129,36.0,0.0024334126137546264,-134.0,0.00015445286874182784
130,24.0,0.0012842325368183083,-122.0,0.0001390075818648029
131,12.0,0.0006713835118716815,88.0,0.00012510682367405934
132,14.0,0.0007563643034700362,86.0,0.00011259614130665341
133,25.0,0.0012965741457264812,75.0,0.00010133652718025132
134,18.0,0.0009534774244457367,-17.0,9.120287445796293e-05
135,21.0,0.0010962874680444656,-119.0,8.208258701358773e-05
136,16.0,0.0011682214153552195,84.0,7.38743283079657e-05
137,56.0,0.0030265150649029238,-649.0,6.648689547716913e-05
138,26.0,0.001410822180332616,-124.0,5.983820592803113e-05
139,12.0,0.0006537526423926465,88.0,5.385438532812259e-05
140,33.0,0.0018907344492617995,-131.0,4.846894680099467e-05
141,12.0,0.0007122871293177013,88.0,4.3622052118053034e-05
142,20.0,0.0012701278415079287,-19.0,3.925984690056339e-05
143,29.0,0.0016731695191083418,-28.0,3.5333862214770306e-05
