episode,length,time,reward,delta
0,489.0,0.030325448220992257,-2270.0,99.99951708807247
1,70.0,0.004148543602241261,-69.0,9.999951708807245
2,50.0,0.0031855455081313266,50.0,0.9999951708807231
3,118.0,0.009440978019938484,-315.0,0.0999995170880652
4,30.0,0.001696089649158239,70.0,0.00999995170880652
5,65.0,0.0034686972726376553,35.0,0.0009999951708863364
6,75.0,0.004491640323067259,-74.0,9.999951709005472e-05
7,44.0,0.004376687053991191,-43.0,9.999951714689814e-06
8,22.0,0.0012655438154069998,78.0,9.999951657846395e-07
9,49.0,0.0025825697694017435,-48.0,9.999951089412207e-08
10,76.0,0.0041890946017701935,-471.0,9.999951089412207e-09
11,32.0,0.002014150536069792,-31.0,9.999894245993346e-10
12,37.0,0.00439678624525186,-333.0,1.000017846308765e-10
13,40.0,0.0021678917182725854,-138.0,1.000444171950221e-11
14,37.0,0.0019901725531781267,-36.0,9.947598300641403e-13
15,18.0,0.0009742818501763395,82.0,9.947598300641403e-14
16,46.0,0.0029274295779941895,-342.0,1.4210854715202004e-14
17,16.0,0.0008836591809995298,84.0,0.0
18,16.0,0.0008762542161093734,84.0,0.0
19,31.0,0.004704973844582128,-129.0,0.0
20,25.0,0.0025272088396377512,-24.0,0.0
21,37.0,0.00352687914210037,-234.0,0.0
22,13.0,0.0007126397463252943,87.0,0.0
23,14.0,0.0010490367371858156,86.0,0.0
24,15.0,0.0008244194591497944,85.0,0.0
25,21.0,0.00109840317236376,-20.0,0.0
26,16.0,0.0018434837188578967,84.0,0.0
27,23.0,0.00228178713541638,-22.0,0.0
28,33.0,0.0019101284055977885,-131.0,0.0
29,22.0,0.0012401553631207207,78.0,0.0
30,19.0,0.0010021386242442532,81.0,0.0
31,18.0,0.0009598245374036196,82.0,0.0
32,26.0,0.0017366406491419184,-124.0,0.0
33,26.0,0.0017542715190757008,-25.0,0.0
34,19.0,0.0010282323114552128,81.0,0.0
35,52.0,0.0051393984699643624,-348.0,0.0
36,30.0,0.0015680895367040648,-128.0,0.0
37,33.0,0.0017295883017141023,-329.0,0.0
38,14.0,0.0007538959816884017,86.0,0.0
39,15.0,0.0009302046769334993,-14.0,0.0
40,26.0,0.0016841006581671536,-25.0,0.0
41,17.0,0.0012338082501628378,83.0,0.0
42,53.0,0.0030272202998276043,-448.0,0.0
43,42.0,0.0042906484104605624,-338.0,0.0
44,23.0,0.0012063040940120118,-22.0,0.0
45,28.0,0.0016474284493597224,72.0,0.0
46,27.0,0.0013984805718791904,-26.0,0.0
47,12.0,0.0008395820073019422,88.0,0.0
48,35.0,0.002399913961198763,-133.0,0.0
49,13.0,0.0007147554510993359,87.0,0.0
50,18.0,0.0010511524419598572,82.0,0.0
51,15.0,0.0010345794244130957,85.0,0.0
52,24.0,0.0034150994292758696,-23.0,0.0
53,28.0,0.0015878361105023941,-225.0,0.0
54,22.0,0.0012588440849867766,78.0,0.0
55,14.0,0.0007799896684446139,86.0,0.0
56,41.0,0.0021142938749108,-337.0,0.0
57,26.0,0.001800817014554923,-25.0,0.0
58,90.0,0.0070167334583857155,-683.0,0.0
59,12.0,0.0007080557206791127,88.0,0.0
60,24.0,0.0012599019373737974,-23.0,0.0
61,33.0,0.0019489163182697666,-131.0,0.0
62,12.0,0.0007186342427303316,88.0,0.0
63,16.0,0.0009094002507481491,-114.0,0.0
64,33.0,0.002139682327197079,-230.0,0.0
65,12.0,0.0006657416338384792,88.0,0.0
66,14.0,0.0007528381293013808,86.0,0.0
67,14.0,0.0007507224245273392,86.0,0.0
68,16.0,0.0008438134159405308,84.0,0.0
69,38.0,0.005075222105006105,-334.0,0.0
70,14.0,0.0017324092405033298,86.0,0.0
71,24.0,0.00126589643286934,-23.0,0.0
72,14.0,0.0007567169204776292,86.0,0.0
73,50.0,0.002851969456060033,-346.0,0.0
74,22.0,0.001329720180365257,-120.0,0.0
75,14.0,0.0008219511378229072,86.0,0.0
76,44.0,0.00468134847960755,-142.0,0.0
77,34.0,0.0034447192902007373,-132.0,0.0
78,30.0,0.00271938531750493,-29.0,0.0
79,14.0,0.0016682328755450726,86.0,0.0
80,12.0,0.0006745570685779967,88.0,0.0
81,19.0,0.0012059514765496715,81.0,0.0
82,33.0,0.004953569105055067,-131.0,0.0
83,19.0,0.00113366491132183,-18.0,0.0
84,14.0,0.0008110199987640954,86.0,0.0
85,12.0,0.0006600997558052768,88.0,0.0
86,20.0,0.0011428329635236878,-118.0,0.0
87,18.0,0.0010007281548496394,82.0,0.0
88,12.0,0.0006615102251998906,88.0,0.0
89,51.0,0.0030709448560628516,-446.0,0.0
90,51.0,0.005059001704921684,-248.0,0.0
91,12.0,0.0006639785465267778,88.0,0.0
92,18.0,0.000947482928950194,82.0,0.0
93,25.0,0.0013286623284329835,-24.0,0.0
94,17.0,0.0009027005203279259,83.0,0.0
95,16.0,0.0009732239986988134,84.0,0.0
96,12.0,0.0007937417467474006,88.0,0.0
97,20.0,0.0011054555202463234,-19.0,0.0
98,36.0,0.002545192326124379,-233.0,0.0
99,31.0,0.0018258528493788617,-30.0,0.0
100,14.0,0.0042906484104605624,86.0,0.0
101,12.0,0.001102281963085261,88.0,0.0
102,14.0,0.001584662553796079,86.0,0.0
103,25.0,0.002411197717719915,-24.0,0.0
104,15.0,0.0010215325810349896,85.0,0.0
105,12.0,0.0015211914237625024,88.0,0.0
106,45.0,0.003229622681828914,-242.0,0.0
107,13.0,0.0024037927528297587,87.0,0.0
108,20.0,0.001076540893791389,-19.0,0.0
109,14.0,0.0007482541032004519,86.0,0.0
110,16.0,0.0009030531373355188,84.0,0.0
111,31.0,0.0016685854930074129,-129.0,0.0
112,19.0,0.001014480233152426,-18.0,0.0
113,14.0,0.0008156040244102769,86.0,0.0
114,14.0,0.001281764215491421,86.0,0.0
115,30.0,0.001564915980452497,-227.0,0.0
116,12.0,0.0007161659204939497,88.0,0.0
117,12.0,0.0006787884772165853,88.0,0.0
118,14.0,0.002522272196074482,86.0,0.0
119,12.0,0.0010839458591362927,88.0,0.0
120,19.0,0.0010134223807654053,81.0,0.0
121,14.0,0.0008117252336887759,86.0,0.0
122,28.0,0.0015585688670398667,-27.0,0.0
123,28.0,0.0014764090151402343,-225.0,0.0
124,22.0,0.001151295780800865,-21.0,0.0
125,17.0,0.0013268992415760295,83.0,0.0
126,20.0,0.0013762656758444791,80.0,0.0
127,16.0,0.0008727280423954653,84.0,0.0
128,26.0,0.002483836900410097,-223.0,0.0
129,62.0,0.00492500709651722,-358.0,0.0
130,12.0,0.0013223152154751006,88.0,0.0
131,31.0,0.0031301845774578396,-228.0,0.0
132,16.0,0.0009227997115885955,84.0,0.0
133,14.0,0.0008931798506637278,86.0,0.0
134,14.0,0.0012189983194730303,86.0,0.0
135,23.0,0.004150659306105808,-22.0,0.0
136,75.0,0.004304400488763349,-668.0,0.0
137,14.0,0.0010775987457236624,86.0,0.0
138,21.0,0.0011555271894394537,-119.0,0.0
139,20.0,0.0017299409191764425,-19.0,0.0
140,16.0,0.0008660283115204948,84.0,0.0
141,61.0,0.005379178295697784,-357.0,0.0
142,18.0,0.001387196814903291,82.0,0.0
143,39.0,0.0022401782830456796,-236.0,0.0
144,12.0,0.0006650363989137986,88.0,0.0
145,32.0,0.00164178657132652,-130.0,0.0
146,16.0,0.0009605297723283002,84.0,0.0
147,18.0,0.0016181612063519424,82.0,0.0
148,30.0,0.001557158397645253,-29.0,0.0
149,14.0,0.0007567169204776292,86.0,0.0
150,12.0,0.0009196261553370277,88.0,0.0
