steps,time,reward,delta,converged
1,0.003825193454758846,0.0,0,False
2,0.006525537432992223,0.0,0,False
3,0.006990287153996633,0.0,0,False
4,0.005304070791453341,0.0,0,False
5,0.00416617447160661,0.0,0,False
6,0.005908456999179634,0.0,0,False
7,0.014147009716396042,0.0,0,False
8,0.00959436658456525,0.0,0,False
9,0.00499517795714155,0.0,0,False
10,0.022319975598918518,0.0,0,False
11,0.003720818707051876,0.0,0,False
12,0.001985235909842231,0.0,0,False
13,0.002505699178584564,0.0,0,False
14,0.0038844331763243645,0.0,0,False
15,0.007473020361942417,0.0,0,False
16,0.0015211914236488155,0.0,0,False
17,0.010723447469729308,0.0,0,False
18,0.012992540379116235,0.0,0,False
19,0.0026862392826387804,0.0,0,False
20,0.005494836799869063,0.0,0,False
21,0.00896000789862228,0.0,0,False
22,0.007876062039485987,0.0,0,False
23,0.01756387223258571,0.0,0,False
24,0.0017518031971803794,0.0,0,False
25,0.004061094489145489,0.0,0,False
26,0.0023635943700810458,0.0,0,False
27,0.003393589768450056,0.0,0,False
28,0.007847500030834453,0.0,0,False
29,0.0008833065638214066,0.0,0,False
30,0.004355177392994847,0.0,0,False
31,0.0008452238856193617,0.0,0,False
32,0.013110667205012305,0.0,0,False
33,0.037175041035879985,0.0,0,False
34,0.014760563976267349,0.0,0,False
35,0.0028477380475919745,0.0,0,False
36,0.0012539074414803508,0.0,0,False
37,0.0014831087454467706,0.0,0,False
38,0.0036897883766755513,0.0,0,False
39,0.00806330187401727,0.0,0,False
40,0.027536949894852114,0.0,0,False
41,0.022630631520144107,0.0,0,False
42,0.00907284546366327,0.0,0,False
43,0.0007609483292299046,0.0,0,False
44,0.0022472306311556167,0.0,0,False
45,0.01375243085612965,0.0,0,False
46,0.0027715726911878846,0.0,0,False
47,0.01740625225892245,0.0,0,False
48,0.0036714522723855225,0.0,0,False
49,0.014773258202296802,0.0,0,False
50,0.007411312318481578,0.0,0,False
51,0.0033808955424206033,0.0,0,False
52,0.007107356127676212,0.0,0,False
53,0.018441536918203383,0.0,0,False
54,0.005434186608624714,0.0,0,False
55,0.012253454328117641,0.0,0,False
56,0.019419344942662065,0.0,0,False
57,0.004774086853160497,0.0,0,False
58,0.007678596300706886,0.0,0,False
59,0.005701117973444525,0.0,0,False
60,0.0010137749983982758,0.0,0,False
61,0.00509179512226865,0.0,0,False
62,0.006242385668201678,0.0,0,False
63,0.005547376791071201,0.0,0,False
64,0.004044168854363761,0.0,0,False
65,0.0005606616513205154,0.0,0,False
66,0.0062441487551723185,0.0,0,False
67,0.002273676935487856,0.0,0,False
68,0.002925666490966705,0.0,0,False
69,0.0038075625851661243,0.0,0,False
70,0.0018353735187588427,0.0,0,False
71,0.0011657530937441152,0.0,0,False
72,0.00971319864521547,0.0,0,False
73,0.023016747563019635,0.0,0,False
74,0.005396456547828166,0.0,0,False
75,0.011097927138621344,0.0,0,False
76,0.003212344429584846,0.0,0,False
77,0.006197250642173913,0.0,0,False
78,0.0030124103690809534,0.0,0,False
79,0.021316426504881747,0.0,0,False
80,0.04351827527784735,0.0,0,False
81,0.015189699340794505,0.0,0,False
82,0.014448144968014276,0.0,0,False
83,0.014178745281526517,0.0,0,False
84,0.03525080793457391,0.0,0,False
85,0.005055122913631749,0.0,0,False
86,0.014472122950621724,0.0,0,False
87,0.0013963648673325224,0.0,0,False
88,0.016340289886784376,0.0,0,False
89,0.00809715314346704,0.0,0,False
90,0.016214405478251592,0.0,0,False
91,0.003802273324311045,0.0,0,False
92,0.016159044547919166,0.0,0,False
93,0.014350822568246713,0.0,0,False
94,0.03356071278079753,0.0,0,False
95,0.009306278176325122,0.0,0,False
96,0.0080555442914374,0.0,0,False
97,0.012686821101340229,0.0,0,False
98,0.003024046742950759,0.0,0,False
99,0.009160294576588512,0.0,0,False
100,0.0026763659956827723,0.0,0,False
101,0.0018110429188595845,0.0,0,False
102,0.0020899632748978547,0.0,0,False
103,0.04709628394164156,0.0,0,False
104,0.03193655707906373,0.0,0,False
105,0.014694271906819267,0.0,0,False
106,0.0018702826404819461,0.0,0,False
107,0.013103614857186585,0.0,0,False
108,0.0027296112216959045,0.0,0,False
109,0.00534955843482976,0.0,0,False
110,0.011114852773403072,0.0,0,False
111,0.002169654805186383,0.0,0,False
112,0.007181053162355511,0.0,0,False
113,0.00199687228376888,0.0,0,False
114,0.0025762226567280777,0.0,0,False
115,0.009644438254042598,0.0,0,False
116,0.03882846398101947,0.0,0,False
117,0.022116162747011003,0.0,0,False
118,0.008927567098680811,0.0,0,False
119,0.007069273449474167,0.0,0,False
120,0.019857648359334235,0.0,0,False
121,0.020356954584599407,0.0,0,False
122,0.0302104949514046,0.0,0,False
123,0.0058393439906012645,0.0,0,False
124,0.029733051004313893,0.0,0,False
125,0.010758003973990071,0.0,0,False
126,0.014956971862886803,0.0,0,False
127,0.005005403861503055,0.0,0,False
128,0.017658021075931174,0.0,0,False
129,0.003321655820741398,0.0,0,False
130,0.010041838053382435,0.0,0,False
131,0.006007542486031525,0.0,0,False
132,0.004589667957873189,0.0,0,False
133,0.01065821325238403,0.0,0,False
134,0.009840140905907901,0.0,0,False
135,0.013396992526281792,0.0,0,False
136,0.03020344260357888,0.0,0,False
137,0.04078302217789087,0.0,0,False
138,0.012478776840794126,0.0,0,False
139,0.022566807772363973,0.0,0,False
140,0.011621916581304959,0.0,0,False
141,0.00537706259137849,0.0,0,False
142,0.050657719588059535,0.0,0,False
143,0.025534083115474004,0.0,0,False
144,0.01989925721147756,0.0,0,False
145,0.015257049262402234,0.0,0,False
146,0.018884776978325135,0.0,0,False
147,0.011094753582142403,0.0,0,False
148,0.015932311565677537,0.0,0,False
149,0.03125988430628013,0.0,0,False
150,0.006244853989983312,0.0,0,False
151,0.015078272245261815,0.0,0,False
152,0.004134086289013794,0.0,0,False
153,0.002729258604347251,0.0,0,False
154,0.00500152507021312,0.0,0,False
155,0.005849922512311423,0.0,0,False
156,0.0033773693684793216,0.0,0,False
157,0.001551869136676487,0.0,0,False
158,0.02143490594812647,0.0,0,False
159,0.016586064208127027,0.0,0,False
160,0.005498010356348004,0.0,0,False
161,0.03802167539100765,0.0,0,False
162,0.032660833199656736,0.0,0,False
163,0.004916896896418166,0.0,0,False
164,0.03349653641566874,0.0,0,False
165,0.012459030266938953,0.0,0,False
166,0.002745831621666639,0.0,0,False
167,0.0013928386933912407,0.0,0,False
168,0.03599377277686244,0.0,0,False
169,0.014337775724811763,0.0,0,False
170,0.0065029699200067625,0.0,0,False
171,0.007753703804894485,0.0,0,False
172,0.014496453550577826,0.0,0,False
173,0.017774384814856603,0.0,0,False
174,0.0251299835856571,0.0,0,False
175,0.007404965205466851,0.0,0,False
176,0.021355214417837942,0.0,0,False
177,0.02022754400223903,0.0,0,False
178,0.004803001479217528,0.0,0,False
179,0.016971122398786065,0.0,0,False
180,0.022542477172464714,0.0,0,False
181,0.029538053587259583,0.0,0,False
182,0.030266561116491175,0.0,0,False
183,0.03190905292262869,0.0,0,False
184,0.010448405904980973,0.0,0,False
185,0.003948609541509995,0.0,0,False
186,0.0010663149896004143,0.0,0,False
187,0.028418845989051533,0.0,0,False
188,0.013072231909404763,0.0,0,False
189,0.028452344641209493,0.0,0,False
190,0.00452267065355727,0.0,0,False
191,0.028558482475773417,0.0,0,False
192,0.032607587973643604,0.0,0,False
193,0.01979523508123293,0.0,0,False
194,0.02362078115334043,0.0,0,False
195,0.02346668735356161,0.0,0,False
196,0.020441582758451204,0.0,0,False
197,0.011686798181187896,0.0,0,False
198,0.03109838554127009,0.0,0,False
199,0.01460364923735824,0.0,0,False
200,0.03367249249362203,0.0,0,True
