steps,time,reward,delta,converged
1,0.005754010582109004,0.0,0,False
2,0.001998282753334024,0.0,0,False
3,0.001339240850029455,0.0,0,False
4,0.0027225588738701845,0.0,0,False
5,0.011585244372668058,0.0,0,False
6,0.0015828994670528118,0.0,0,False
7,0.010019270540396974,0.0,0,False
8,0.0026509775435670235,0.0,0,False
9,0.0024760793177165397,0.0,0,False
10,0.0022405309007353935,0.0,0,False
11,0.001530006858388333,0.0,0,False
12,0.01046921033093895,0.0,0,False
13,0.0025363768916122353,0.0,0,False
14,0.002301533709328396,0.0,0,False
15,0.020625649036333016,0.0,0,False
16,0.009339776828483082,0.0,0,False
17,0.003497259281289189,0.0,0,False
18,0.005403861512945696,0.0,0,False
19,0.002366415309211334,0.0,0,False
20,0.0168632214772515,0.0,0,False
21,0.0019806518837413023,0.0,0,False
22,0.015307826166690575,0.0,0,False
23,0.004036411271840734,0.0,0,False
24,0.003338228838060786,0.0,0,False
25,0.0029507023257338005,0.0,0,False
26,0.002090315892360195,0.0,0,False
27,0.002402029665745431,0.0,0,False
28,0.005917625051324649,0.0,0,False
29,0.011813387824417987,0.0,0,False
30,0.0019919356402624544,0.0,0,False
31,0.0009905022506018213,0.0,0,False
32,0.006588655945961364,0.0,0,False
33,0.0021343930661714694,0.0,0,False
34,0.002295186596370513,0.0,0,False
35,0.004757161218435613,0.0,0,False
36,0.00275499967392534,0.0,0,False
37,0.00932073548938206,0.0,0,False
38,0.011308439720892238,0.0,0,False
39,0.008260062378099065,0.0,0,False
40,0.01085180019993004,0.0,0,False
41,0.0049877729919671765,0.0,0,False
42,0.003053666603818783,0.0,0,False
43,0.0025391978307425234,0.0,0,False
44,0.018942253612976856,0.0,0,False
45,0.011581012964029469,0.0,0,False
46,0.002348079204921305,0.0,0,False
47,0.00258821164800338,0.0,0,False
48,0.003592113359445648,0.0,0,False
49,0.0052994867653524125,0.0,0,False
50,0.0007479014857381117,0.0,0,False
51,0.006944799510620214,0.0,0,False
52,0.005829118086353446,0.0,0,False
53,0.002927076960531849,0.0,0,False
54,0.005882363312252892,0.0,0,False
55,0.012202324806480647,0.0,0,False
56,0.005310770521873565,0.0,0,False
57,0.0023579524918204697,0.0,0,False
58,0.0006163751990015953,0.0,0,False
59,0.0005091795121643372,0.0,0,False
60,0.0017641448058611786,0.0,0,False
61,0.0016597700582678954,0.0,0,False
62,0.00459813077520721,0.0,0,False
63,0.018459167787682418,0.0,0,False
64,0.003449655933536633,0.0,0,False
65,0.003341755012002068,0.0,0,False
66,0.001451725797551262,0.0,0,False
67,0.006542463067717108,0.0,0,False
68,0.00367321535929932,0.0,0,False
69,0.000358259268978145,0.0,0,False
70,0.0008050255031548659,0.0,0,False
71,0.005572060008489643,0.0,0,False
72,0.010487899052691319,0.0,0,False
73,0.004279012036590757,0.0,0,False
74,0.014042634968632228,0.0,0,False
75,0.004279012036590757,0.0,0,False
76,0.0061260219292762486,0.0,0,False
77,0.01144243432941039,0.0,0,False
78,0.005428544730420981,0.0,0,False
79,0.015191815045113799,0.0,0,False
80,0.014307450629189589,0.0,0,False
81,0.005375299504407849,0.0,0,False
82,0.003295209516409159,0.0,0,False
83,0.001033874189602102,0.0,0,False
84,0.004728951827246419,0.0,0,False
85,0.007871830630847398,0.0,0,False
86,0.0015222492758084627,0.0,0,False
87,0.015679484896509166,0.0,0,False
88,0.01009966730555334,0.0,0,False
89,0.0012680121370749475,0.0,0,False
90,0.005643641338792804,0.0,0,False
91,0.006566441050267713,0.0,0,False
92,0.0014605412325181533,0.0,0,False
93,0.008721991159859499,0.0,0,False
94,0.005946187059976182,0.0,0,False
95,0.009793948027663646,0.0,0,False
96,0.005158792426414038,0.0,0,False
97,0.0028219969780138854,0.0,0,False
98,0.012245696745594614,0.0,0,False
99,0.011134951964663742,0.0,0,False
100,0.0017465139362684567,0.0,0,False
101,0.002228894526865588,0.0,0,False
102,0.0022500515702859047,0.0,0,False
103,0.014157588238163044,0.0,0,False
104,0.006034341407598731,0.0,0,False
105,0.006301272772475386,0.0,0,False
106,0.0050343184875600855,0.0,0,False
107,0.002767693899954793,0.0,0,False
108,0.012175878502148407,0.0,0,False
109,0.003530757933503992,0.0,0,False
110,0.002032486640246134,0.0,0,False
111,0.006067487442351194,0.0,0,False
112,0.005154913635124103,0.0,0,False
113,0.003878791298120632,0.0,0,False
114,0.006049151338061165,0.0,0,False
115,0.004688753444611393,0.0,0,False
116,0.005337216826205804,0.0,0,False
117,0.0018875608926691712,0.0,0,False
118,0.0011333122937458029,0.0,0,False
119,0.011041155738780617,0.0,0,False
120,0.0034866807595790306,0.0,0,False
121,0.003016994395125039,0.0,0,False
122,0.0032483114034675964,0.0,0,False
123,0.01737310622422683,0.0,0,False
124,0.01063564573939857,0.0,0,False
125,0.0015571583974178793,0.0,0,False
126,0.004566042592614394,0.0,0,False
127,0.0037045983070811417,0.0,0,False
