episode,length,time,reward,delta
0,29.0,0.0017158362234113156,0.0,-0.00021320876731274708
1,122.0,0.00842332422985237,0.0,-0.00032328822708551454
2,66.0,0.003644300733185446,0.0,-0.0005112971367844095
3,238.0,0.015931958948385727,0.0,0.0002847423987045001
4,7.0,0.0008138409380080702,0.0,-0.00010260736979548124
5,12.0,0.0007842210770832025,0.0,-1.934760468984582e-05
6,52.0,0.0030039475518606196,0.0,5.0289280529793804e-05
7,56.0,0.0031118484732814977,0.0,4.4245849971533526e-05
8,45.0,0.0026865919001011207,0.0,-0.00014853673781580411
9,11.0,0.0007404965206205816,0.0,-7.277847200214062e-05
10,38.0,0.0019845306749175506,0.0,0.0001030339625078079
11,13.0,0.0008522762332177081,0.0,-0.0004416932321221837
12,43.0,0.002996895203978056,0.0,0.00011676976908887927
13,9.0,0.0010613783460939885,0.0,-1.0260736979548135e-05
14,28.0,0.0017662605102941598,0.0,-0.0006038176158082001
15,17.0,0.0009781606418073352,0.0,0.00014083705140541033
16,44.0,0.002874889586792051,0.0,5.028928052979375e-06
17,20.0,0.0033262398467286403,0.0,-0.00022965488634154696
18,24.0,0.0014231637890134152,0.0,1.408370514054103e-05
19,15.0,0.0010680780765142117,0.0,-0.00015682628969607143
20,31.0,0.0021745914486928086,0.0,0.00010194602243950818
21,18.0,0.0010232956678919436,0.0,-1.568262896960718e-05
22,28.0,0.0016428444234861672,0.0,4.730400764504277e-05
23,11.0,0.0006378848597705655,0.0,0.00015526825647936175
24,71.0,0.005720511929894201,0.0,-8.365260765370153e-05
25,9.0,0.0006569261990989617,0.0,0.00011276500864197576
26,22.0,0.0014319792237529327,0.0,7.166256211772203e-05
27,33.0,0.003944730750163217,0.0,-0.00010991663645177523
28,10.0,0.0007440226943344896,0.0,-1.2522089249770443e-06
29,36.0,0.002264508883399685,0.0,-0.0001863660844364152
30,36.0,0.0028956940127500275,0.0,0.00022625931012057026
31,8.0,0.003191187386164529,0.0,0.00016269150783403155
32,20.0,0.0011971360413554066,0.0,0.00020976969614011339
33,56.0,0.003355859707653508,0.0,-0.0001141942221187099
34,22.0,0.0013974227194921696,0.0,-1.252208924976963e-07
35,23.0,0.0035430995419574174,0.0,-0.00035968944490102244
36,8.0,0.0005419729295681464,0.0,-0.000367954863123025
37,52.0,0.0028435066390102293,0.0,-1.0991663645177512e-05
38,8.0,0.0007412017553178885,0.0,0.00017064652734362815
39,17.0,0.0010039017115559545,0.0,7.244660114536883e-05
40,10.0,0.0011890258417679433,0.0,0.0001406849237566253
41,47.0,0.0029947794996587618,0.0,-5.818997264144302e-06
42,23.0,0.0013191416585414117,0.0,0.00015500858370924318
43,16.0,0.0009675821202108636,0.0,7.244660114536872e-06
44,15.0,0.0008896536767224461,0.0,-4.416932321221843e-05
45,14.0,0.0009171578331006458,0.0,-1.1419422211870968e-05
46,6.0,0.00046474972100440937,0.0,0.00016663457135026037
47,27.0,0.001491218945602668,0.0,0.0001784430391452801
48,16.0,0.000896000789680329,0.0,1.6663457135026027e-05
49,7.0,0.0004901381730633148,0.0,1.6663457135026054e-06
50,21.0,0.00258715379595742,0.0,-4.416932321221886e-06
51,18.0,0.0009654664158915693,0.0,1.6663457135025783e-07
52,39.0,0.0021611919876249885,0.0,0.0001603334084753566
53,16.0,0.0009143368940840446,0.0,0.00015989281380350388
54,14.0,0.0008522762334450817,0.0,0.00015970898679580105
55,37.0,0.002195043257188445,0.0,-5.510140420241416e-05
56,5.0,0.0003896422167599667,0.0,1.5989281380350388e-05
57,20.0,0.001048684119950849,0.0,1.5989281380350496e-06
58,22.0,0.001421048084694121,0.0,1.784430391452797e-05
59,23.0,0.0013064474328530196,0.0,-1.1419422211871076e-06
60,21.0,0.002380520004862774,0.0,0.0001028500171568039
61,7.0,0.00048097012108883064,0.0,1.6033340847535675e-05
62,8.0,0.0005391519905515452,0.0,-3.6795486312302496e-05
63,16.0,0.0009950862765890633,0.0,0.00016298093981347454
64,31.0,0.00448776153189101,0.0,0.00020590404640164682
65,34.0,0.0026939968652186508,0.0,0.00021976813578079667
66,39.0,0.005489547538900297,0.0,-3.596894449010217e-05
67,20.0,0.0011315492070025357,0.0,-1.3299967321591137e-05
68,24.0,0.001344882728290031,0.0,-0.00016244290987913097
69,4.0,0.0003036035732293385,0.0,0.00017375104884105887
70,9.0,0.0005860501032657339,0.0,0.00012383213607766565
71,12.0,0.003306845890392651,0.0,0.00021428778790717106
72,43.0,0.002278966196172405,0.0,0.00010737406897001127
73,25.0,0.0018029327186468436,0.0,0.00024378363640428435
74,49.0,0.005308302200319304,0.0,-0.0003010021370270862
75,15.0,0.0008674387811424822,0.0,1.0737406897001121e-05
76,14.0,0.0007637692683601927,0.0,0.00017002998922273647
77,5.0,0.00031841350369177235,0.0,0.00016123531127375045
78,16.0,0.0017373458842939726,0.0,1.612353112737504e-05
79,7.0,0.0004971905209458782,0.0,1.6123531127374931e-06
80,23.0,0.001608287919225404,0.0,0.00033158251425294033
81,5.0,0.000502479781744114,0.0,0.00012373920893596544
82,22.0,0.001367097623869995,0.0,3.315825142529403e-05
83,24.0,0.001339240850029455,0.0,-4.6132011284976044e-05
84,21.0,0.004292764114779857,0.0,0.00017227394815734948
85,49.0,0.003677094150589255,0.0,3.702916707067693e-05
86,45.0,0.0027564101435473276,0.0,0.00024108316177256462
87,11.0,0.002307880822399966,0.0,0.0001442951988512352
88,43.0,0.0022694455267355806,0.0,-4.61320112849761e-06
89,10.0,0.0006089702337703784,0.0,1.722739481573493e-05
90,95.0,0.005551960817228974,0.0,0.00023998568372073092
91,41.0,0.0023011810919797426,0.0,0.00017472801317438283
92,7.0,0.0004950748163992102,0.0,0.0001289145667198014
93,33.0,0.0018188005012689246,0.0,-0.00044277497997532555
94,43.0,0.0024429332831914508,0.0,0.0002513041814932559
95,8.0,0.0005786451383755775,0.0,0.00016296095064223087
96,17.0,0.0011100395461198787,0.0,0.00028609570393463535
97,22.0,0.0012948110588695272,0.0,0.0002898078696621293
98,10.0,0.0006911300858973846,0.0,1.2891456671980134e-05
99,6.0,0.00043795079932351655,0.0,0.00012958739819202852
100,11.0,0.0008632073725038936,0.0,0.00034257565210785894
101,5.0,0.0004428874428867857,0.0,0.00015400567479407587
102,20.0,0.001121675920103371,0.0,1.540056747940759e-05
103,23.0,0.0012662490501043067,0.0,2.860957039346355e-05
104,47.0,0.0034408404987971153,0.0,0.0003100752079880217
105,11.0,0.002296949683341154,0.0,0.0001707080592448432
