steps,time,reward,delta,converged
1,0.0012122985895075544,0.0,0,False
2,0.0006026231208124955,0.0,0,False
3,0.0012239349632636731,0.0,1.036959508851702e-05,False
4,0.0021449715879953146,0.0,4.142623331155713e-05,False
5,0.000994733659126723,0.0,4.142623331155713e-05,False
6,0.0004009259732811188,0.0,4.142623331155713e-05,False
7,0.0011988991284397343,0.0,4.142623331155713e-05,False
8,0.0024711426742669573,0.0,4.142623331155713e-05,False
9,0.0009108107201427629,0.0,6.15626031595224e-05,False
10,0.003179903629643377,0.0,6.15626031595224e-05,False
11,0.0020321340227837936,0.0,6.15626031595224e-05,False
12,0.000613201642408967,0.0,6.15626031595224e-05,False
13,0.0022687402920382738,0.0,6.15626031595224e-05,False
14,0.0031397052471220377,0.0,6.15626031595224e-05,False
15,0.000597333859786886,0.0,6.15626031595224e-05,False
16,0.0007909208072760521,0.0,7.68181935269434e-05,False
17,0.0013434722586680437,0.0,7.68181935269434e-05,False
18,0.004300874314822067,0.0,7.68181935269434e-05,False
19,0.0025709333958729985,0.0,7.68181935269434e-05,False
20,0.0009252680333702301,0.0,8.597775489232669e-05,False
21,0.00451526568826921,0.0,8.597775489232669e-05,False
22,0.00034485980813769856,0.0,8.597775489232669e-05,False
23,0.0011477696068595833,0.0,8.597775489232669e-05,False
24,0.0027225588737564976,0.0,8.597775489232669e-05,False
25,0.0016756378406626027,0.0,8.608500110309103e-05,False
26,0.004747287931422761,0.0,8.608500110309103e-05,False
27,0.001998987988145018,0.0,8.608500110309103e-05,False
28,0.001747571788428104,0.0,8.608500110309103e-05,False
29,0.0005091795123917109,0.0,8.608500110309103e-05,False
30,0.005183475643889324,0.0,8.608500110309103e-05,False
31,0.000858975963865305,0.0,9.248971407540478e-05,False
32,0.0008522762334450817,0.0,9.248971407540478e-05,False
33,0.001303979111071385,0.0,9.248971407540478e-05,False
34,0.0014686514323329902,0.0,9.248971407540478e-05,False
35,0.0008938850855884084,0.0,9.573102983509213e-05,False
36,0.0007010033727965492,0.0,9.573102983509213e-05,False
37,0.0016375551624605578,0.0,9.573102983509213e-05,False
38,0.001300100319667763,0.0,9.573102983509213e-05,False
39,0.00145384150209793,0.0,9.573102983509213e-05,False
40,0.0010014333895469463,0.0,9.573102983509213e-05,False
41,0.0003346339037761936,0.0,9.573102983509213e-05,False
42,0.0021269881010539393,0.0,9.665192842735799e-05,False
43,0.0015155495455019263,0.0,9.665192842735799e-05,False
44,0.00033992316480180307,0.0,9.665192842735799e-05,False
45,0.0006703256597120344,0.0,9.665192842735799e-05,False
46,0.001307505284785293,0.0,9.665192842735799e-05,False
47,0.003170735577441519,0.0,9.665192842735799e-05,False
48,0.003856576402540668,0.0,9.665192842735799e-05,False
49,0.0007937417465200269,0.0,9.665192842735799e-05,False
50,0.0007821053725365346,0.0,9.665192842735799e-05,False
51,0.001300100319667763,0.0,9.665192842735799e-05,False
52,0.0015959463105446048,0.0,9.665192842735799e-05,False
53,0.0008466343551845057,0.0,9.665192842735799e-05,False
54,0.0032698210641228798,0.0,9.665192842735799e-05,False
55,0.005351321521857244,0.0,9.665192842735799e-05,False
56,0.0004414769730374246,0.0,9.668103439737733e-05,False
57,0.0008215985205879406,0.0,9.668103439737733e-05,False
58,0.0010747778071618086,0.0,9.668103439737733e-05,False
59,0.0008159566420999909,0.0,9.668103439737733e-05,False
60,0.0012627228763903986,0.0,9.668103439737733e-05,False
61,0.0009640559462695819,0.0,9.668103439737733e-05,False
62,0.003667573480925057,0.0,9.668103439737733e-05,False
63,0.0018582936493203306,0.0,9.668103439737733e-05,False
64,0.0009485407808824675,0.0,9.668103439737733e-05,False
65,0.0009376096420510294,0.0,9.668103439737733e-05,False
66,0.0052317842262255,0.0,9.668103439737733e-05,False
67,0.004000796915306637,0.0,9.668103439737733e-05,False
68,0.000789157720419098,0.0,9.668103439737733e-05,False
69,0.005365426217394997,0.0,9.668103439737733e-05,False
70,0.0021269881010539393,0.0,9.668103439737733e-05,False
71,0.000617080433812589,0.0,9.668103439737733e-05,False
72,0.0010814775373546581,0.0,9.668103439737733e-05,False
73,0.000532099642441608,0.0,9.668103439737733e-05,False
74,0.0022496989529372513,0.0,9.668103439737733e-05,False
75,0.0008420503290835768,0.0,9.668103439737733e-05,False
76,0.003537457663924215,0.0,9.668103439737733e-05,False
77,0.0009206840072693012,0.0,9.668103439737733e-05,False
78,0.0004164411384408595,0.0,9.668103439737733e-05,False
79,0.0006054440598290967,0.0,9.668103439737733e-05,False
80,0.0005761768165939429,0.0,9.668103439737733e-05,False
81,0.00043583509500422224,0.0,9.668103439737733e-05,False
82,0.001370976415273617,0.0,9.668103439737733e-05,False
83,0.0028174129520266433,0.0,9.668103439737733e-05,False
84,0.002030723553161806,0.0,9.668103439737733e-05,False
85,0.0006572788163339283,0.0,9.668103439737733e-05,False
86,0.00047603347752556147,0.0,9.668103439737733e-05,False
87,0.0009354939375043614,0.0,9.668103439737733e-05,False
88,0.0006093228512327187,0.0,9.668103439737733e-05,False
89,0.0009171578333280195,0.0,9.668103439737733e-05,False
90,0.0033861848032756825,0.0,9.668103439737733e-05,False
91,0.0009972019809083577,0.0,9.668103439737733e-05,False
92,0.0004185568427601538,0.0,9.668103439737733e-05,False
93,0.0008089042942174274,0.0,9.671622832932418e-05,False
94,0.002172828361608481,0.0,9.671622832932418e-05,False
95,0.0007930365118227201,0.0,9.671622832932418e-05,False
96,0.0016788113973689178,0.0,9.671622832932418e-05,False
97,0.0004277248949620116,0.0,9.671622832932418e-05,False
98,0.0016565965015615802,0.0,9.671622832932418e-05,False
99,0.0013956596326352155,0.0,9.671622832932418e-05,False
