episode,length,time,reward,delta
0,500.0,0.02819669703285399,-1986.0,-0.8673649536368118
1,500.0,0.027341599860392307,-2283.0,-0.8594571837082312
2,500.0,0.026801390017681115,-1392.0,-0.3230731666283716
3,93.0,0.004781139201213591,-191.0,99.99971152286452
4,221.0,0.012416363562579136,-418.0,89.99974037057807
5,252.0,0.01339946084794974,-548.0,80.99976633352026
6,215.0,0.011723470389824797,-412.0,72.89978970016824
7,114.0,0.006285757607201958,-113.0,65.60981073015141
8,437.0,0.022965618041325797,-1129.0,59.04882965713627
9,215.0,0.012055988589281696,-313.0,53.14394669142264
10,198.0,0.00997730907101868,-296.0,47.829552022280375
11,211.0,0.011047502851852187,-408.0,43.046596820052336
12,48.0,0.0028907573691867583,52.0,38.741937138047106
13,289.0,0.015448873122977602,-585.0,34.86774342424239
14,126.0,0.006938099780199991,-224.0,31.38096908181815
15,90.0,0.004943695818155902,-287.0,28.24287217363633
16,82.0,0.004393965306007885,18.0,25.418584956272696
17,50.0,0.0025487185002930346,50.0,22.87672646064543
18,118.0,0.006428920268035654,-216.0,20.589053814580893
19,49.0,0.0027599363172612357,-48.0,18.530148433122804
20,109.0,0.005539971826010515,-207.0,16.677133589810524
21,195.0,0.010455458252863536,-392.0,15.009420230829477
22,33.0,0.0017352301797473046,67.0,13.508478207746535
23,106.0,0.00544053372163944,-204.0,12.157630386971874
24,73.0,0.004063915428332621,-171.0,10.941867348274684
25,123.0,0.006694793780525288,-221.0,9.84768061344721
26,74.0,0.0038086204374394583,-73.0,8.862912552102486
27,42.0,0.0023847514135013625,-41.0,7.976621296892233
28,66.0,0.003889369819944477,34.0,7.178959167203004
29,55.0,0.002788145708564116,-54.0,6.4610632504827095
30,66.0,0.0033918266815362585,34.0,5.814956925434444
31,53.0,0.002660145595882568,47.0,5.233461232891003
32,75.0,0.004185921045518626,25.0,4.710115109601901
33,115.0,0.006313614381269872,-114.0,4.239103598641705
34,33.0,0.0016848058928644605,67.0,3.815193238777539
35,29.0,0.0014866349192743655,71.0,3.433673914899785
36,53.0,0.0026506249259909964,47.0,3.090306523409808
37,65.0,0.004202494062838014,-64.0,2.7812758710688286
38,99.0,0.005014219296299416,-197.0,2.5031482839619486
39,155.0,0.007776976552577253,-352.0,2.2528334555657494
40,31.0,0.001797996075310948,69.0,2.027550110009173
41,64.0,0.003500785455116784,-162.0,1.8247950990082558
42,34.0,0.0019499741708841611,-33.0,1.642315589107426
43,130.0,0.0073570092401951115,-228.0,1.4780840301966833
44,48.0,0.00267107673494138,-47.0,1.3302756271770164
45,80.0,0.004022659193651634,20.0,1.1972480644593162
46,41.0,0.0021961011095754657,-40.0,1.077523258013386
47,66.0,0.003456355663956856,-164.0,0.9697709322120431
