step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.038461538461538464,0.0006631299734748011,0.0,0.005006521508800233,0.038461538461538464,0.0
58,0.0,0.0006518904823989571,0.0,0.004964650003822626,0.038461538461538464,0.0
59,0.0,0.000641025641025641,0.0,0.004923811376838852,0.038461538461538464,0.0
60,0.0,0.0006305170239596469,0.0,0.004883963866591951,0.038461538461538464,0.0
61,0.0,0.0006203473945409429,0.0,0.004845068037162937,0.038461538461538464,0.0
62,0.0,0.0006105006105006105,0.0,0.004807086614170826,0.038461538461538464,0.0
63,0.0,0.0006009615384615385,0.0,0.004769984334852027,0.038461538461538464,0.0
64,0.0,0.000591715976331361,0.0,0.004733727810650888,0.038461538461538464,0.0
65,0.0,0.0005827505827505828,0.0,0.004698285401106381,0.038461538461538464,0.0
66,0.0,0.000574052812858783,0.0,0.004663627097954053,0.038461538461538464,0.0
67,0.0,0.0005656108597285068,0.0,0.004629724418479892,0.038461538461538464,0.0
68,0.0,0.0005574136008918618,0.0,0.0045965503072660655,0.038461538461538464,0.0
69,0.0,0.0005494505494505495,0.0,0.004564079045559382,0.038461538461538464,0.0
70,0.0,0.0005417118093174432,0.0,0.00453228616757354,0.038461538461538464,0.0
71,0.0,0.0005341880341880342,0.0,0.0045011483831070296,0.038461538461538464,0.0
72,0.0,0.0005268703898840886,0.0,0.004470643505921271,0.038461538461538464,0.0
73,0.0,0.0005197505197505198,0.0,0.004440750387379174,0.038461538461538464,0.0
74,0.0,0.0005128205128205128,0.0,0.004411448854893654,0.038461538461538464,0.0
75,0.0,0.0005060728744939271,0.0,0.004382719654779547,0.038461538461538464,0.0
76,0.0,0.0004995004995004995,0.0,0.0043545443991415324,0.038461538461538464,0.0
77,0.0,0.0004930966469428008,0.0,0.004326905516465544,0.038461538461538464,0.0
78,0.0,0.0004868549172346641,0.0,0.00429978620561239,0.038461538461538464,0.0
79,0.0,0.0004807692307692308,0.0,0.004273170392940187,0.038461538461538464,0.0
80,0.0,0.0004748338081671415,0.0,0.0042470426923072934,0.038461538461538464,0.0
