episode,length,time,reward,delta
0,500.0,0.03530546362981113,-2085.0,-1.0
1,216.0,0.01941440829932617,-710.0,100.0
2,500.0,0.029532411709169537,-2283.0,-15.0094635296999
3,500.0,0.03032685869038687,-2382.0,-0.81
4,500.0,0.028118063354668266,-2580.0,-9.261387130976573e-06
5,500.0,0.030937239393551863,-1491.0,-0.729
6,500.0,0.03091467188050956,-1788.0,-1.8777980670403593e-07
7,500.0,0.03593841184647317,-1590.0,-0.001179018457773795
8,102.0,0.008621847820904804,-101.0,90.0
9,500.0,0.033190817137892736,-1986.0,-0.15009463529699907
10,399.0,0.024607404612652317,-1091.0,81.0
11,500.0,0.03121615974987435,-1590.0,-0.16677181699666566
12,357.0,0.021063599835542846,-554.0,72.9
13,422.0,0.02442968544755786,-1015.0,65.61
14,500.0,0.029276058865889354,-1788.0,-0.282429536481
15,233.0,0.015580399409827805,-430.0,59.049
16,500.0,0.030531729394169815,-1788.0,-3.4266065540577983e-09
17,348.0,0.01983225990761639,-842.0,53.1441
18,500.0,0.03040796069035423,-1392.0,-0.0033813919135226023
19,500.0,0.028557072006606177,-1491.0,-4.440892098500626e-16
20,500.0,0.03259771468674444,-1293.0,-0.07976644307687253
21,272.0,0.017300114423960622,-469.0,47.82969
22,428.0,0.026957599521665543,-625.0,43.046721
23,500.0,0.04204786075843003,-996.0,-0.00636268544113594
24,500.0,0.028133578519828006,-1392.0,-1.2132607141168705e-08
25,123.0,0.008869737846453063,-23.0,38.7420489
26,500.0,0.029373028648024047,-996.0,-8.57731663472805e-11
27,110.0,0.005805845338727522,-109.0,34.86784401
28,500.0,0.03704915662729036,-1194.0,-3.083945876447558e-09
29,105.0,0.009547115854275035,-5.0,31.381059609000005
30,500.0,0.028434008536805777,-897.0,-0.4304672099999999
31,500.0,0.028326107615157525,-897.0,-4.039990564308482e-12
32,159.0,0.011025287956272223,-158.0,28.2429536481
33,308.0,0.0177821423972091,-406.0,25.41865828329
34,461.0,0.027945986068061757,-559.0,22.876792454961006
35,500.0,0.03155290935819721,-798.0,-7.960203496359952e-09
36,166.0,0.009697683479771513,-165.0,20.589113209464898
37,487.0,0.03601634028973422,-585.0,18.530201888518405
38,261.0,0.018160500857447914,-161.0,16.677181699666562
39,500.0,0.030094483829543606,-600.0,-0.018248003631400778
40,101.0,0.008328822769271937,-1.0,15.0094635296999
41,116.0,0.006609460372146714,-16.0,13.50851717672991
42,500.0,0.029896312856180884,-699.0,-0.25418658283289997
43,341.0,0.018525107239383942,-340.0,12.157665459056915
44,500.0,0.030053227595089993,-699.0,-1.8492009035142587e-08
45,500.0,0.028575760728017485,-600.0,-0.0343368382029251
46,500.0,0.028002052233205177,-600.0,-4.440892098500626e-16
47,500.0,0.03014420288218389,-501.0,-4.440892098500626e-16
48,272.0,0.015529269887792907,-172.0,10.94189891315122
49,333.0,0.020566761932059308,-233.0,9.847709021836096
50,500.0,0.028977744553230878,-501.0,-4.440892098500626e-16
51,399.0,0.024571437638769567,-299.0,8.862938119652483
52,500.0,0.029460830378866376,-600.0,-4.440892098500626e-16
53,389.0,0.022170113207721442,-289.0,7.976644307687238
54,500.0,0.029377612674579723,-501.0,-4.440892098500626e-16
55,243.0,0.013803207760702207,-143.0,7.178979876918518
56,500.0,0.026883197252573154,-501.0,-4.440892098500626e-16
57,500.0,0.029368797239385458,-501.0,-7.216449660063518e-15
58,500.0,0.02910151325750121,-600.0,-4.440892098500626e-16
59,500.0,0.034309319501517166,-501.0,-0.020275559590445358
60,500.0,0.03697722267952486,-600.0,-4.440892098500626e-16
61,500.0,0.033810013275797246,-600.0,-4.440892098500626e-16
62,500.0,0.03317071794663207,-501.0,-4.440892098500626e-16
63,175.0,0.01138883648582123,-75.0,6.461081889226662
64,500.0,0.03247112504368488,-501.0,-4.440892098500626e-16
