episode,length,time,reward,delta
0,16.0,0.0013822601716810823,0.0,-0.0005499170364605903
1,47.0,0.002709159413029738,0.0,4.558485634549819e-06
2,8.0,0.0007447279292591702,0.0,-0.0006544007221155317
3,33.0,0.0017352301798609915,0.0,-0.0006662953630371083
4,17.0,0.0013692133282461327,0.0,-4.956622213221748e-05
5,88.0,0.004422879932064916,0.0,-0.00033314768151855416
6,14.0,0.0008378189204449882,0.0,-4.1521895147393314e-05
7,7.0,0.0005405624600030023,0.0,-0.00029134585448902927
8,24.0,0.0013847284934627169,0.0,-2.228580131058903e-05
9,9.0,0.0005158792426982473,0.0,-0.00038090095046393693
10,7.0,0.0004030416776572565,0.0,-1.4298158512103499e-05
11,76.0,0.0038244882199478525,0.0,-0.00032720036105776586
12,9.0,0.0005031850166119511,0.0,-7.149079256051722e-06
13,28.0,0.0017098417276883993,0.0,-0.00069854853557809
14,22.0,0.0011470643720485896,0.0,-5.9253117013569675e-05
15,26.0,0.0013501719891451103,0.0,-0.00010428051437669071
16,16.0,0.0009051688419958737,0.0,0.00010835429295244723
17,7.0,0.000614259494682301,0.0,8.474178255704867e-05
18,24.0,0.0016657645538202814,0.0,-5.2140257188345326e-05
19,14.0,0.0012401553632344076,0.0,-0.00011582787233195794
20,9.0,0.0005190527991771887,0.0,8.675691711472895e-05
21,45.0,0.002216200300779292,0.0,-2.607012859417269e-05
22,34.0,0.00197571524029172,0.0,-0.000172536798894015
23,36.0,0.001971836449001785,0.0,7.056643207766251e-05
24,31.0,0.00156526859746009,0.0,-9.228092689454962e-05
25,14.0,0.0007496645727087525,0.0,-9.496825651016085e-05
26,25.0,0.0018822716317572485,0.0,-0.0005961366655135216
27,22.0,0.003201060673120537,0.0,0.00021218916630799526
28,14.0,0.0008120778508668991,0.0,-0.0006508636647515108
29,5.0,0.000314534712515524,0.0,6.3701361010436e-05
30,7.0,0.00040057335587562193,0.0,0.00010609458315399763
31,6.0,0.0004643971035989125,0.0,5.3047291576998815e-05
32,10.0,0.0007235708858388534,0.0,-7.573831292148707e-05
33,23.0,0.0018276159362358158,0.0,0.0001292730426922833
34,15.0,0.0009612350071392939,0.0,-1.1142900655294508e-05
35,12.0,0.0007062926336516284,0.0,-0.0006022734268373874
36,20.0,0.0010821827721656518,0.0,-0.0006784889167676321
37,29.0,0.0014873401541422027,0.0,-4.40888946176304e-05
38,17.0,0.0016195716756897127,0.0,0.00021508070769272276
39,29.0,0.0016022934235024877,0.0,0.00010754035384636138
40,22.0,0.0014013015107821047,0.0,-0.0004324684515424593
41,46.0,0.0024119029526445956,0.0,3.1850680505218e-05
42,9.0,0.0005056533383367423,0.0,0.00015663745157103493
43,55.0,0.0030557823081380775,0.0,-3.644755458299503e-05
44,38.0,0.0021488503791147195,0.0,-0.0004997428393754548
45,32.0,0.001777544266701625,0.0,5.600250048433091e-06
46,11.0,0.0007983257726209558,0.0,0.00019850184715211166
