episode,length,time,reward,delta
0,346.0,0.019631267994554946,0.0,0.0
1,141.0,0.007319279179455407,0.0,0.0
2,19.0,0.0010991084068336932,0.0,0.0
3,135.0,0.006668700093541702,0.0,0.0
4,144.0,0.00828650868220393,0.0,0.0
5,216.0,0.012218192589216414,0.0,0.0
6,23.0,0.0013554612501138763,0.0,0.0
7,91.0,0.00448705629696633,0.0,0.0
8,109.0,0.006190198294234506,0.0,0.0
9,88.0,0.004370339940805934,0.0,0.0
10,185.0,0.010219204601071397,0.0,0.0
11,47.0,0.00235125276162762,0.0,0.0
12,42.0,0.002184112118129633,0.0,0.0
13,391.0,0.0212434347049566,0.0,0.0
14,131.0,0.0068760391193336545,0.0,0.0
15,60.0,0.003033920030020454,0.0,0.0
16,334.0,0.01782868789314307,0.0,0.0
17,48.0,0.0024771371699898737,0.0,0.0
18,23.0,0.0011555271894394537,0.0,0.0
19,69.0,0.0034683446554026887,0.0,0.0
20,91.0,0.005804434868878161,0.0,0.0
21,38.0,0.001960200075245666,0.0,0.0
22,30.0,0.0015797259104601835,0.0,0.0
23,56.0,0.0032772260294677835,0.0,0.0
24,15.0,0.000955945746454745,0.0,0.0
25,187.0,0.010440295704938762,0.0,0.0
26,118.0,0.007776623935342286,0.0,0.0
27,73.0,0.004260675932300728,0.0,0.0
28,500.0,0.02648826577478758,0.0,0.0
29,78.0,0.0061993663464363635,0.0,0.0
30,500.0,0.02867449359746388,0.0,0.0
31,46.0,0.003543804776882098,0.0,0.0
32,45.0,0.00303392002979308,0.0,0.0
33,172.0,0.011323249651240985,0.0,0.0
34,46.0,0.0029535232647504017,0.0,0.0
35,38.0,0.00212205145749067,0.0,0.0
36,130.0,0.006774837928333,0.0,0.0
37,202.0,0.011824671580825452,0.0,0.0
38,113.0,0.006051619659956486,0.0,0.0
39,181.0,0.012420242353982758,0.0,0.0
40,254.0,0.014122679116553627,0.0,0.0
41,65.0,0.004625987549161437,0.0,0.0
42,132.0,0.006577724806902552,0.0,0.0
43,182.0,0.01015150206171711,0.0,0.0
44,57.0,0.00290168850824557,0.0,0.0
45,215.0,0.011691382207345669,0.0,0.0
46,203.0,0.011773542059245301,0.0,0.0
47,181.0,0.009718840523419203,0.0,0.0
48,105.0,0.0062571955986641115,0.0,0.0
49,63.0,0.0033033197164513695,0.0,0.0
50,230.0,0.01302321809203022,0.0,0.0
51,198.0,0.011246379060139589,0.0,0.0
52,154.0,0.008559787160265842,0.0,0.0
53,328.0,0.016933039720470333,0.0,0.0
54,500.0,0.027435748703737772,0.0,0.0
55,102.0,0.006555157293860248,0.0,0.0
56,374.0,0.025737543349805492,0.0,0.0
57,173.0,0.008946255820319493,0.0,0.0
58,72.0,0.005414440034883228,0.0,0.0
59,474.0,0.02643008390509749,0.0,0.0
60,10.0,0.0006830198858551739,0.0,0.0
61,214.0,0.010992847156330754,0.0,0.0
62,500.0,0.026172673210112407,0.0,0.0
63,193.0,0.01137402655558617,0.0,0.0
64,235.0,0.012932948040088377,0.0,0.0
65,169.0,0.008511831195164632,0.0,0.0
66,91.0,0.005586869938724703,0.0,0.0
67,172.0,0.011281640799097659,0.0,0.0
68,97.0,0.007719852535501559,0.0,0.0
69,112.0,0.007652855231299327,0.0,0.0
70,120.0,0.006453603485169879,0.0,0.0
71,70.0,0.004109403071652196,0.0,0.0
72,147.0,0.007755114274459629,0.0,0.0
73,100.0,0.005370010243495926,0.0,0.0
74,151.0,0.007780855343980875,0.0,0.0
75,158.0,0.009277716167616745,0.0,0.0
76,29.0,0.0014735880758962594,0.0,0.0
77,77.0,0.0038047416460358363,0.0,0.0
78,301.0,0.017065623859480183,0.0,0.0
79,447.0,0.023784395622669763,0.0,0.0
80,93.0,0.004561811183975806,0.0,0.0
81,267.0,0.028569060997597262,0.0,0.0
82,99.0,0.00659500305914662,0.0,0.0
83,469.0,0.025164540089917864,0.0,0.0
84,50.0,0.003728928906866713,0.0,0.0
85,161.0,0.008164150447782959,0.0,0.0
86,247.0,0.013518292908884177,0.0,0.0
87,68.0,0.0041185711238540534,0.0,0.0
88,79.0,0.0046164668794972386,0.0,0.0
89,138.0,0.007155664710353449,0.0,0.0
90,467.0,0.02964207571744737,0.0,0.0
91,141.0,0.00793600699603303,0.0,0.0
92,66.0,0.0032243334208033048,0.0,0.0
93,192.0,0.011509431633612621,0.0,0.0
94,78.0,0.004061799723785953,0.0,0.0
95,189.0,0.011760142598404855,0.0,0.0
96,121.0,0.006893317371577723,0.0,0.0
97,500.0,0.026950899791472693,0.0,0.0
98,370.0,0.02117537954859472,0.0,0.0
99,51.0,0.002522977430771789,0.0,0.0
100,107.0,0.006436325233153184,0.0,0.0
101,209.0,0.010710753243756699,0.0,0.0
102,214.0,0.013727042404070744,0.0,0.0
103,254.0,0.018538506700679136,0.0,0.0
104,328.0,0.022971259919586373,0.0,0.0
105,500.0,0.029521833187118318,0.0,0.0
106,164.0,0.0095446475324934,0.0,0.0
107,120.0,0.005901052034005261,0.0,0.0
108,160.0,0.00905697768121172,0.0,0.0
109,500.0,0.027260497860652322,0.0,0.0
110,108.0,0.005914098877383367,0.0,0.0
111,351.0,0.018711994456907632,0.0,0.0
112,334.0,0.01769539851920854,0.0,0.0
113,401.0,0.02241271397269884,0.0,0.0
114,272.0,0.016208410982699206,0.0,0.0
115,47.0,0.0028064818129678315,0.0,0.0
116,161.0,0.009238575637482427,0.0,0.0
117,151.0,0.008586938699409075,0.0,0.0
118,470.0,0.031425614479758224,0.0,0.0
119,187.0,0.011177618668853029,0.0,0.0
120,441.0,0.02613176959289376,0.0,0.0
121,145.0,0.008160271656379336,0.0,0.0
122,498.0,0.028444234441167282,0.0,0.0
123,43.0,0.0032260965078876325,0.0,0.0
124,436.0,0.02284502289376178,0.0,0.0
125,56.0,0.0035572042377225443,0.0,0.0
126,500.0,0.027261203095122255,0.0,0.0
127,92.0,0.0062945730421688495,0.0,0.0
128,368.0,0.01991441975928865,0.0,0.0
129,375.0,0.02066232124502676,0.0,0.0
130,242.0,0.012510512405924601,0.0,0.0
131,66.0,0.003934504845801712,0.0,0.0
132,43.0,0.0023103491441816004,0.0,0.0
133,315.0,0.020530794958176557,0.0,0.0
134,42.0,0.002378404300316106,0.0,0.0
135,289.0,0.020324513784771625,0.0,0.0
136,274.0,0.015151969279941113,0.0,0.0
137,69.0,0.003769127289615426,0.0,0.0
138,206.0,0.014277125533453727,0.0,0.0
139,399.0,0.022865122084795075,0.0,0.0
140,71.0,0.00365946328111022,0.0,0.0
141,500.0,0.026718877548319142,0.0,0.0
142,101.0,0.005210627183032557,0.0,0.0
143,126.0,0.00856331333397975,0.0,0.0
144,261.0,0.013700596099624818,0.0,0.0
145,66.0,0.0036291381854880456,0.0,0.0
146,379.0,0.02460599414303033,0.0,0.0
147,158.0,0.00872410686429248,0.0,0.0
148,79.0,0.004588257488194358,0.0,0.0
149,58.0,0.002845974960791864,0.0,0.0
150,500.0,0.02674003459173946,0.0,0.0
151,291.0,0.019451080507906227,0.0,0.0
152,93.0,0.004934527765954044,0.0,0.0
153,108.0,0.007821758961426895,0.0,0.0
154,309.0,0.01700779460747981,0.0,0.0
155,123.0,0.006781890275988189,0.0,0.0
156,131.0,0.007007918023646198,0.0,0.0
157,39.0,0.002034602344565428,0.0,0.0
158,416.0,0.023492428423196543,0.0,0.0
159,23.0,0.0012313399283812032,0.0,0.0
160,302.0,0.01834245143118096,0.0,0.0
161,105.0,0.006238859494260396,0.0,0.0
162,227.0,0.011245673825214908,0.0,0.0
163,500.0,0.02690294382614411,0.0,0.0
