episode,length,time,reward,delta
0,41.0,0.0022853133093576616,0.0,-0.00011510437304912283
1,43.0,0.0022179633877499327,0.0,0.0006668669647695281
2,41.0,0.002549423735047185,0.0,-0.0002527790859531174
3,16.0,0.0009048162246472202,0.0,-0.0002177344752490398
4,29.0,0.001531417327953477,0.0,-0.0001088672376245199
5,14.0,0.0007683532944042781,0.0,-7.687184971041981e-05
6,12.0,0.0006925405554056852,0.0,6.941461835469493e-05
7,18.0,0.0014168166759986889,0.0,7.214932180424729e-05
8,70.0,0.004026890602176536,0.0,9.139208684073754e-05
9,24.0,0.00126624905016115,0.0,4.39612748949065e-05
10,65.0,0.004532543940513278,0.0,0.00014019116999833346
11,4.0,0.0005303365556983408,0.0,8.851512287963702e-05
12,31.0,0.001664001466906484,0.0,3.470730917734749e-05
13,4.0,0.0002676365995739616,0.0,4.4257561439818485e-05
14,34.0,0.003470812977013793,0.0,7.009558499916678e-05
15,27.0,0.002005335101102901,0.0,-9.356026962614706e-05
16,12.0,0.0009587666854145027,0.0,-1.4611545888747386e-05
17,19.0,0.0015099076671276634,0.0,2.2128780719909242e-05
18,44.0,0.002868189856258141,0.0,0.000167675540829122
19,24.0,0.0012570809979592923,0.0,4.569604342036877e-05
20,27.0,0.001364276684739707,0.0,-0.00015373884815016257
21,4.0,0.0003078349820953008,0.0,0.00011576581570851472
22,46.0,0.002672839821798334,0.0,0.00014329153289750123
23,7.0,0.000409036173266486,0.0,8.375383369179252e-05
24,30.0,0.0015585688670967102,0.0,7.164576644875061e-05
25,19.0,0.0009957915114569005,0.0,-0.0004469454521711368
26,25.0,0.0013512298413047574,0.0,2.284802171018444e-05
27,44.0,0.0022366521094454583,0.0,0.0001577487744916933
28,28.0,0.0017479244058904442,0.0,-0.0001079790738874307
29,56.0,0.002941181656126446,0.0,7.887438724584665e-05
30,24.0,0.0016054669799814292,0.0,-0.000342143457885253
31,19.0,0.0013346568239285261,0.0,0.00017927494141314144
32,7.0,0.000409036173266486,0.0,-4.326665593316068e-05
33,36.0,0.0017870649362521362,0.0,0.00019382915335989284
34,5.0,0.00030219310389156817,0.0,-5.365160638107105e-05
35,17.0,0.0009414884332841211,0.0,0.0002017329244279174
36,4.0,0.00025952639958859436,0.0,0.0001008664622139587
37,6.0,0.0003497964516441243,0.0,-2.1633327966580286e-05
38,6.0,0.0003924631558902547,0.0,9.691457667994645e-05
39,19.0,0.0010141276157469292,0.0,8.234408244366109e-05
40,12.0,0.0012249928154233203,0.0,-1.0816663983290197e-05
41,10.0,0.0006378848598842524,0.0,0.00021337824757717194
42,25.0,0.0012768275718713085,0.0,0.00018942855312088314
43,18.0,0.0009658190332402228,0.0,4.845728833997322e-05
44,11.0,0.0006304798946530354,0.0,0.00023502358464320917
45,23.0,0.0026887076043635716,0.0,-2.6825803190535526e-05
46,20.0,0.0010398686853250183,0.0,-0.0001938358255483358
47,39.0,0.0022028008399388455,0.0,0.0002938486195628639
48,9.0,0.0005060059556853957,0.0,0.00014288376199790716
49,8.0,0.00046051831230897733,0.0,0.00024230255514474561
50,14.0,0.0007916260422007326,0.0,3.943719362292327e-05
51,25.0,0.0016918582408038674,0.0,7.220207723449609e-05
52,58.0,0.0029101513258069645,0.0,-1.0107322678301047e-05
53,13.0,0.0006801989467248859,0.0,0.0003345988311231088
54,18.0,0.0012235823458581763,0.0,-1.6925188062883183e-06
55,7.0,0.000771526850940063,0.0,0.00017950847893686281
56,15.0,0.0009139842767922346,0.0,0.000574400547967507
57,28.0,0.0016096983887337046,0.0,4.1172041221830546e-05
58,13.0,0.0006904248510863908,0.0,3.610103861724804e-05
59,18.0,0.0009192735376473138,0.0,0.0001884043132547864
60,14.0,0.0007274496770719452,0.0,-0.0001023932523406565
61,21.0,0.0010546786157306087,0.0,0.00013727405274870184
62,11.0,0.0008487500595038,0.0,-8.46259403144132e-07
63,50.0,0.0028346912041001815,0.0,-0.00013480841624758234
64,13.0,0.000690072233680894,0.0,0.00012115127757237275
65,22.0,0.0012302820762783995,0.0,0.0002002669179057134
66,27.0,0.0019192964577428029,0.0,0.00025522653740069046
67,5.0,0.0003057192777760065,0.0,9.420215662739317e-05
68,15.0,0.000772937320505207,0.0,0.00021497537144274023
69,14.0,0.0008600338160249521,0.0,-0.00011028503535960566
70,4.0,0.0002676365995739616,0.0,0.0001746542243437066
71,15.0,0.001004606946196418,0.0,0.00033343348238476403
72,22.0,0.0013441774934790374,0.0,-5.514251767980288e-05
73,32.0,0.0021946906399534782,0.0,8.73271121718533e-05
74,14.0,0.0011544693372798065,0.0,4.366355608592665e-05
75,12.0,0.001336419910899167,0.0,2.1831778042963323e-05
76,17.0,0.0016008829539373437,0.0,0.0001432894153058906
77,7.0,0.00046016569490348047,0.0,0.00023486682962208503
