episode,length,time,reward,delta
0,500.0,0.035334730873728404,-3075.0,-0.044634562437482206
1,382.0,0.02322620229324457,-1470.0,99.99979272072605
2,243.0,0.019700733620538813,-1331.0,49.999896360363024
3,222.0,0.013822601717038197,-815.0,24.99994818018152
4,34.0,0.0024337652312169666,66.0,12.49997409009076
5,58.0,0.0030885757255418866,-156.0,6.249987045045373
6,119.0,0.007610893761466286,-316.0,3.1249935225226864
7,59.0,0.0030695343862134905,41.0,1.5624967612613432
8,158.0,0.008503720995122421,-652.0,0.7812483806306716
9,69.0,0.004516323540428857,-464.0,0.3906241903153358
10,55.0,0.0035854136290254246,-54.0,0.195312095157675
11,36.0,0.0024320021439052653,-35.0,0.0976560475788375
12,22.0,0.0023836935611143417,78.0,0.048828023789411645
13,78.0,0.005783277825685218,-275.0,0.024414011894705823
14,22.0,0.0013910756065342866,78.0,0.012207005947345806
15,69.0,0.005764589103819162,-167.0,0.006103502973672903
16,28.0,0.0018699300230764493,72.0,0.0030517514868364515
17,43.0,0.0024612693869130453,-141.0,0.0015258757434253312
18,27.0,0.0023325640395341907,-125.0,0.0007629378717126656
19,27.0,0.0019044865275645861,73.0,0.0003814689358563328
20,19.0,0.0010162433200093801,-18.0,0.00019073446793527182
21,25.0,0.0013350094413908664,75.0,9.536723396763591e-05
22,47.0,0.0030057106387175736,-145.0,4.7683616983817956e-05
23,87.0,0.004484235358177102,-581.0,2.384180848480355e-05
24,47.0,0.004247629088695248,-145.0,1.1920904242401775e-05
25,71.0,0.0038794965330453124,-268.0,5.96045211409546e-06
26,79.0,0.00724205597089167,-375.0,2.98022605704773e-06
27,35.0,0.0038883119673300826,-133.0,1.4901130214184377e-06
28,23.0,0.0013776761456938402,-121.0,7.450565107092189e-07
29,34.0,0.0019210595446566003,-231.0,3.725282624600368e-07
30,22.0,0.0013674502411049616,-21.0,1.862641312300184e-07
31,14.0,0.0010546786156737653,86.0,9.313205850958184e-08
32,81.0,0.00431956303646075,-575.0,4.656602925479092e-08
33,26.0,0.001386844197895698,-25.0,2.3283007521968102e-08
34,59.0,0.004273370158443868,-454.0,1.1641503760984051e-08
35,26.0,0.0013388882325671148,-25.0,5.8207518804920255e-09
36,22.0,0.0011823261111203465,78.0,2.9103830456733704e-09
37,24.0,0.001241918450432422,76.0,1.4551915228366852e-09
38,26.0,0.0019164755185556714,-25.0,7.275957614183426e-10
39,57.0,0.0034429562033437833,-650.0,3.637978807091713e-10
40,16.0,0.0008699071031514904,84.0,1.8189894035458565e-10
41,18.0,0.001312089310886222,82.0,9.094947017729282e-11
42,28.0,0.0030247519775912224,-27.0,4.547473508864641e-11
43,44.0,0.002319517196610832,-142.0,2.2737367544323206e-11
44,55.0,0.00354768356828572,-351.0,1.1368683772161603e-11
45,25.0,0.0014055329193070065,-24.0,5.6843418860808015e-12
46,32.0,0.0018392523102193081,-31.0,2.8421709430404007e-12
47,20.0,0.0011424803460613475,80.0,1.4210854715202004e-12
48,65.0,0.005264930261091649,-361.0,7.105427357601002e-13
49,16.0,0.0008670861639075156,84.0,3.552713678800501e-13
50,22.0,0.0011731580589184887,78.0,1.7053025658242404e-13
51,17.0,0.0009340834681097476,83.0,8.526512829121202e-14
52,58.0,0.003873149419632682,-354.0,4.263256414560601e-14
53,32.0,0.002353368465719541,-31.0,2.842170943040401e-14
54,18.0,0.0009725187637741328,-116.0,1.4210854715202004e-14
55,19.0,0.001090645589556516,81.0,0.0
56,22.0,0.0017200676320499042,78.0,0.0
57,36.0,0.0022281892920545943,-35.0,0.0
58,46.0,0.0027010492131012143,-243.0,0.0
59,20.0,0.0014051803022994136,80.0,0.0
60,16.0,0.0012017200674563355,84.0,0.0
61,18.0,0.0009682873546807969,82.0,0.0
62,59.0,0.0031721460472908802,-553.0,0.0
63,14.0,0.000759537859721604,86.0,0.0
64,24.0,0.0017659078926044458,76.0,0.0
65,19.0,0.0011449486673882348,-18.0,0.0
66,16.0,0.0009915601026477816,84.0,0.0
67,16.0,0.001679869249528565,84.0,0.0
68,29.0,0.0016407287189394992,-28.0,0.0
69,65.0,0.004054394758441049,-658.0,0.0
70,63.0,0.0036139756375632714,-260.0,0.0
71,36.0,0.003086107403760252,64.0,0.0
72,23.0,0.0016696433453944337,77.0,0.0
73,23.0,0.0012475603284656245,-22.0,0.0
74,55.0,0.0036217332203705155,-54.0,0.0
75,26.0,0.0015620950412085222,74.0,0.0
76,18.0,0.0010176537898587412,-17.0,0.0
77,22.0,0.001157642893758748,78.0,0.0
78,31.0,0.0015980620146365254,-129.0,0.0
79,78.0,0.005428544730420981,-572.0,0.0
80,16.0,0.001082535389741679,84.0,0.0
81,14.0,0.0007866893988648371,86.0,0.0
82,28.0,0.001657654353948601,72.0,0.0
83,53.0,0.0031682672556598845,-349.0,0.0
84,34.0,0.001768728832303168,-132.0,0.0
85,23.0,0.0012017200679110829,77.0,0.0
86,31.0,0.0030603663340116327,69.0,0.0
87,25.0,0.0015984146320988657,-123.0,0.0
88,28.0,0.0014467891542153666,72.0,0.0
89,24.0,0.0012422710678947624,-23.0,0.0
90,19.0,0.0016453127454951755,81.0,0.0
91,15.0,0.0008420503290835768,85.0,0.0
92,27.0,0.0016096983886200178,-26.0,0.0
93,45.0,0.0023195171961560845,-440.0,0.0
94,24.0,0.001299395084970456,-23.0,0.0
95,41.0,0.0034193308379144582,-139.0,0.0
96,12.0,0.0006833725028627669,88.0,0.0
97,12.0,0.0006671521036878403,88.0,0.0
98,55.0,0.00292214031696858,-648.0,0.0
99,58.0,0.0033339974293085106,-552.0,0.0
100,17.0,0.0009136316593867377,83.0,0.0
101,13.0,0.0007588326247969235,-12.0,0.0
102,64.0,0.0047317727662630205,-558.0,0.0
