step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0029411764705882353,0.000980392156862745,0.0,0.0013864838846795048,0.0029411764705882353,0.0
3,0.0,0.0007352941176470588,0.0,0.0012735667702712334,0.0029411764705882353,0.0
4,0.0,0.000588235294117647,0.0,0.001176470588235294,0.0029411764705882353,0.0
5,0.0,0.0004901960784313725,0.0,0.0010961117536763675,0.0029411764705882353,0.0
6,0.0,0.00042016806722689073,0.0,0.0010291973709173018,0.0029411764705882353,0.0
7,0.0,0.0003676470588235294,0.0,0.0009727026878913937,0.0029411764705882353,0.0
8,0.005128205128205128,0.0008965979554214847,0.0,0.0017548034339143186,0.005128205128205128,0.0
9,0.0,0.0008069381598793362,0.0,0.0016863426380601526,0.005128205128205128,0.0
10,0.0,0.0007335801453448511,0.0,0.001624513038701006,0.005128205128205128,0.0
11,0.0,0.0006724484665661135,0.0,0.001568512129000119,0.005128205128205128,0.0
12,0.0,0.0006207216614456432,0.0,0.0015175934115274378,0.005128205128205128,0.0
13,0.0,0.0005763843999138116,0.0,0.0014711011715619986,0.005128205128205128,0.0
14,0.0,0.0005379587732528908,0.0,0.0014284726631918188,0.005128205128205128,0.0
15,0.0,0.0005043363499245852,0.0,0.0013892292018959466,0.005128205128205128,0.0
16,0.0,0.0004746695058113743,0.0,0.0013529644465653625,0.005128205128205128,0.0
17,0.004901960784313725,0.0007206301323948382,0.0,0.0016605000287758644,0.005128205128205128,0.0
18,0.0,0.0006827022306898468,0.0,0.0016242028331178331,0.005128205128205128,0.0
19,0.0,0.0006485671191553544,0.0,0.0015900540908731907,0.005128205128205128,0.0
20,0.0,0.0006176829706241471,0.0,0.001557868646319011,0.005128205128205128,0.0
21,0.0,0.0005896064719594131,0.0,0.0015274791916446032,0.005128205128205128,0.0
22,0.0,0.0005639714079611778,0.0,0.0014987351213620317,0.005128205128205128,0.0
23,0.0,0.0005404725992961286,0.0,0.0014715010939072126,0.005128205128205128,0.0
24,0.0,0.0005188536953242835,0.0,0.0014456555256387915,0.005128205128205128,0.0
25,0.0,0.0004988977839656572,0.0,0.0014210891330927102,0.005128205128205128,0.0
26,0.0,0.00048042008826322546,0.0,0.0013977035788439506,0.005128205128205128,0.0
27,0.0,0.0004632622279681103,0.0,0.0013754102430457598,0.005128205128205128,0.0
28,0.0,0.000447287668383003,0.0,0.0013541291247539911,0.005128205128205128,0.0
29,0.0,0.00043237807943690294,0.0,0.0013337878678374923,0.005128205128205128,0.0
30,0.0,0.00041843039945506735,0.0,0.0013143209018496962,0.005128205128205128,0.0
31,0.0,0.0004053544494720965,0.0,0.0012956686865334057,0.005128205128205128,0.0
32,0.0,0.0003930709813062754,0.0,0.0012777770484102612,0.005128205128205128,0.0
33,0.0,0.00038151007009138495,0.0,0.001260596598455555,0.005128205128205128,0.0
34,0.0,0.0003706097823744882,0.0,0.0012440822207708275,0.005128205128205128,0.0
35,0.0,0.0003603150661974191,0.0,0.0012281926232115116,0.005128205128205128,0.0
36,0.0,0.00035057682116505643,0.0,0.0012128899419794033,0.005128205128205128,0.0
37,0.0,0.0003413511153449234,0.0,0.001198139393184792,0.005128205128205128,0.0
38,0.0,0.0003325985226437715,0.0,0.0011839089652904916,0.005128205128205128,0.0
39,0.0,0.0003242835595776772,0.0,0.0011701691471593552,0.005128205128205128,0.0
40,0.0,0.00031637420446602654,0.0,0.0011568926871384241,0.005128205128205128,0.0
41,0.0,0.00030884148531207353,0.0,0.0011440543792327715,0.005128205128205128,0.0
42,0.0,0.0003016591251885369,0.0,0.0011316308729587125,0.005128205128205128,0.0
43,0.0,0.00029480323597970654,0.0,0.0011196005039288484,0.005128205128205128,0.0
44,0.0,0.0002882520529579353,0.0,0.0011079431426194916,0.005128205128205128,0.0
45,0.0,0.0002819857039805889,0.0,0.001096640059113044,0.005128205128205128,0.0
46,0.0,0.00027598600815121466,0.0,0.0010856738019015722,0.005128205128205128,0.0
47,0.0,0.0002702362996480643,0.0,0.0010750280890900199,0.005128205128205128,0.0
48,0.0,0.00026472127312463444,0.0,0.0010646877105541727,0.005128205128205128,0.0
49,0.0,0.00025942684766214175,0.0,0.0010546384397948432,0.005128205128205128,0.0
50,0.0,0.00025434004672759,0.0,0.0010448669543901305,0.005128205128205128,0.0
51,0.0,0.0002494488919828286,0.0,0.0010353607640859084,0.005128205128205128,0.0
52,0.0,0.0002447423091152281,0.0,0.0010261081456840462,0.005128205128205128,0.0
53,0.0,0.00024021004413161273,0.0,0.0010170980839910697,0.005128205128205128,0.0
54,0.0,0.00023584258878376523,0.0,0.001008320218179345,0.005128205128205128,0.0
55,0.0,0.00023163111398405515,0.0,0.0009997647929903776,0.005128205128205128,0.0
56,0.0,0.0002275674102299489,0.0,0.0009914226142771793,0.005128205128205128,0.0
57,0.0,0.0002236438341915015,0.0,0.0009832850084412865,0.005128205128205128,0.0
