step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.01818181818181818,0.00101010101010101,0.0,0.004164753157189556,0.01818181818181818,0.0
18,0.014925373134328358,0.0017424837534813968,0.0,0.005107561641969468,0.01818181818181818,0.0
19,0.010752688172043012,0.0021929939744094774,0.0,0.005351547099133545,0.01818181818181818,0.0
20,0.01694915254237288,0.002895668191931544,0.0,0.006095105650056632,0.01818181818181818,0.0
21,0.0,0.00276404691048011,0.0,0.005985438137346648,0.01818181818181818,0.0
22,0.0,0.00264387095785054,0.0,0.005880949777865433,0.01818181818181818,0.0
23,0.0,0.002533709667940101,0.0,0.005781316596270583,0.01818181818181818,0.0
24,0.0,0.002432361281222497,0.0,0.005686228329448916,0.01818181818181818,0.0
25,0.0,0.002338808924252401,0.0,0.005595391797779855,0.01818181818181818,0.0
26,0.0,0.002252186371502312,0.0,0.005508532362253911,0.01818181818181818,0.0
27,0.0,0.002171751143948658,0.0,0.005425394210662942,0.01818181818181818,0.0
28,0.0,0.00209686317346767,0.0,0.005345739942803123,0.01818181818181818,0.0
29,0.0,0.002026967734352081,0.0,0.005269349752870561,0.01818181818181818,0.0
30,0.0,0.0019615816784052395,0.0,0.005196020398134536,0.01818181818181818,0.0
31,0.0,0.0019002822509550758,0.0,0.0051255640731045615,0.01818181818181818,0.0
32,0.0,0.0018426979403200735,0.0,0.005057807263393139,0.01818181818181818,0.0
33,0.0,0.0017885009420753656,0.0,0.004992589624374756,0.01818181818181818,0.0
34,0.0,0.0017374009151589266,0.0,0.00492976291091922,0.01818181818181818,0.0
35,0.0,0.0016891397786267341,0.0,0.004869189972340921,0.01818181818181818,0.0
36,0.0,0.001643487352177363,0.0,0.00481074381894196,0.01818181818181818,0.0
37,0.00909090909090909,0.0018394721347755663,0.0,0.0048944248213473995,0.01818181818181818,0.0
38,0.0,0.0017923061826018338,0.0,0.004840009223049858,0.01818181818181818,0.0
39,0.0,0.001747498528036788,0.0,0.004787311182451449,0.01818181818181818,0.0
40,0.0,0.0017048766127188177,0.0,0.004736246336283201,0.01818181818181818,0.0
41,0.014285714285714285,0.0020044203668377575,0.0,0.005057343008612352,0.01818181818181818,0.0
42,0.0,0.0019578059397019954,0.0,0.005007311944207156,0.01818181818181818,0.0
43,0.0,0.0019133103501633138,0.0,0.004958675421905962,0.01818181818181818,0.0
44,0.0,0.001870792342381907,0.0,0.00491137394604156,0.01818181818181818,0.0
45,0.0,0.0018301229436344742,0.0,0.004865351123867992,0.01818181818181818,0.0
46,0.011111111111111112,0.002027590776985041,0.0,0.004996167800429198,0.01818181818181818,0.0
47,0.02127659574468085,0.0024286117138120366,0.0,0.0056568625260853605,0.02127659574468085,0.0
48,0.0,0.0023790482094485257,0.0,0.005609362215960783,0.02127659574468085,0.0
49,0.0,0.002331467245259555,0.0,0.0055629649504518675,0.02127659574468085,0.0
50,0.0,0.002285752201234858,0.0,0.0055176332457870765,0.02127659574468085,0.0
51,0.0,0.002241795428134188,0.0,0.005473330966570702,0.02127659574468085,0.0
52,0.015873015873015872,0.002498988266716861,0.0,0.005729906014833493,0.02127659574468085,0.0
53,0.0,0.0024527107062221045,0.0,0.005686592273569386,0.02127659574468085,0.0
54,0.03225806451612903,0.002994626230038594,0.0,0.00689983272899427,0.03225806451612903,0.0
55,0.0,0.002941150761645048,0.0,0.006849440396931877,0.03225806451612903,0.0
56,0.0,0.0028895516254758362,0.0,0.006800063592358647,0.03225806451612903,0.0
57,0.0,0.002839731769864184,0.0,0.006751672651734553,0.03225806451612903,0.0
58,0.0,0.002791600722917333,0.0,0.006704238787968653,0.03225806451612903,0.0
59,0.012987012987012988,0.002961524260652261,0.0,0.006775047646270826,0.03225806451612903,0.0
60,0.0,0.002912974682608781,0.0,0.006729800476602465,0.03225806451612903,0.0
61,0.0,0.002865991219986059,0.0,0.006685385652026561,0.03225806451612903,0.0
62,0.0,0.002820499295859296,0.0,0.00664178113401976,0.03225806451612903,0.0
63,0.0,0.0027764289943614947,0.0,0.006598965453782216,0.03225806451612903,0.0
64,0.009259259259259259,0.0028761648445906913,0.0,0.006596440300540454,0.03225806451612903,0.0
