step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004694835680751174,0.002347417840375587,0.002347417840375587,0.002347417840375587,0.004694835680751174,0.0
2,0.0,0.001564945226917058,0.0,0.002213166764277144,0.004694835680751174,0.0
3,0.0,0.0011737089201877935,0.0,0.002032923483062063,0.004694835680751174,0.0
4,0.0,0.0009389671361502347,0.0,0.0018779342723004694,0.004694835680751174,0.0
5,0.0,0.000782472613458529,0.0,0.0017496619542251874,0.004694835680751174,0.0
6,0.02857142857142857,0.004752323464597107,0.0,0.009858107355995857,0.02857142857142857,0.0
7,0.01639344262295082,0.00620746335939132,0.0,0.009992823442651191,0.02857142857142857,0.0
8,0.0,0.00551774520834784,0.0,0.009621176666634156,0.02857142857142857,0.0
9,0.0,0.004965970687513056,0.0,0.009276337235251265,0.02857142857142857,0.0
10,0.0,0.004514518806830051,0.0,0.008959115688321615,0.02857142857142857,0.0
11,0.0,0.00413830890626088,0.0,0.008667976342404564,0.02857142857142857,0.0
12,0.0,0.0038199774519331203,0.0,0.00840061359105518,0.02857142857142857,0.0
13,0.03125,0.00577926477679504,0.0,0.010744024434438051,0.03125,0.0
14,0.012658227848101266,0.0062378623148821215,0.0,0.010520590325884848,0.03125,0.0
15,0.0,0.005847995920201989,0.0,0.010297819263819707,0.03125,0.0
16,0.0,0.005503996160190107,0.0,0.010084667023387941,0.03125,0.0
17,0.005291005291005291,0.005492163334124284,0.0,0.00980065614969162,0.03125,0.0
18,0.0,0.00520310210601248,0.0,0.009617768052634154,0.03125,0.0
19,0.0,0.0049429470007118555,0.0,0.009442580266856208,0.03125,0.0
20,0.025,0.00589804476258272,0.0,0.010156807171986755,0.03125,0.0
21,0.0136986301369863,0.00625261682505561,0.0,0.010055434155099727,0.03125,0.0
22,0.008849557522123894,0.0063655272901455345,0.0,0.009848658068484315,0.03125,0.0
23,0.016129032258064516,0.00677233999714216,0.0,0.009836716134846086,0.03125,0.0
24,0.015873015873015872,0.007136367032177109,0.0,0.009801577491328204,0.03125,0.0
25,0.014084507042253521,0.007403603186410817,0.0,0.009703672755015233,0.03125,0.0
26,0.0,0.007129395660988195,0.0,0.009624382817691669,0.03125,0.0
27,0.0,0.006874774387381473,0.0,0.009543114742105195,0.03125,0.0
28,0.014285714285714285,0.007130324039048122,0.0,0.009474134040192973,0.03125,0.0
29,0.0,0.0068926465710798515,0.0,0.009402418238717786,0.03125,0.0
30,0.011363636363636364,0.007036872048259093,0.0,0.009283194981779876,0.03125,0.0
