step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00641025641025641,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.00641025641025641,0.0
2,0.0,0.0021367521367521365,0.0,0.0030218238512245625,0.00641025641025641,0.0
3,0.014084507042253521,0.005123690863127483,0.003205128205128205,0.0057977558939847195,0.014084507042253521,0.0
4,0.0,0.004098952690501987,0.0,0.005575978121794508,0.014084507042253521,0.0
5,0.027777777777777776,0.008045423538381285,0.003205128205128205,0.010187382920950875,0.027777777777777776,0.0
6,0.013513513513513514,0.008826579249114461,0.00641025641025641,0.009623818687682835,0.027777777777777776,0.0
7,0.005952380952380952,0.008467304462022773,0.006181318681318681,0.009052303517624543,0.027777777777777776,0.0
8,0.017543859649122806,0.009475810593922777,0.00641025641025641,0.008998664618852775,0.027777777777777776,0.0
9,0.02857142857142857,0.011385372391673355,0.009961884961884961,0.010280865954052183,0.02857142857142857,0.0
10,0.016129032258064516,0.011816614197708915,0.013513513513513514,0.009896825442038114,0.02857142857142857,0.0
11,0.0,0.01083189634789984,0.009961884961884961,0.010022537238247139,0.02857142857142857,0.0
12,0.011494252873563218,0.010882846849873947,0.011494252873563218,0.00963095969766344,0.02857142857142857,0.0
13,0.014925373134328358,0.011171598727334975,0.012503883193538366,0.009338838765302409,0.02857142857142857,0.0
14,0.021739130434782608,0.011876100841164815,0.013513513513513514,0.009399370939030833,0.02857142857142857,0.0
15,0.011494252873563218,0.011852235343189717,0.012503883193538366,0.009101371138532249,0.02857142857142857,0.0
16,0.0,0.011155045028884439,0.011494252873563218,0.009259562702694225,0.02857142857142857,0.0
17,0.0,0.010535320305057527,0.011494252873563218,0.009354421108532879,0.02857142857142857,0.0
18,0.0,0.009980829762686078,0.011494252873563218,0.009403931807673033,0.02857142857142857,0.0
19,0.0,0.009481788274551773,0.008952254641909813,0.009420405644233326,0.02857142857142857,0.0
20,0.0196078431372549,0.009963981363251924,0.011494252873563218,0.009442898877564134,0.02857142857142857,0.0
21,0.010101010101010102,0.009970209942240932,0.010797631487286661,0.009225835874499877,0.02857142857142857,0.0
22,0.029411764705882353,0.010815494931964473,0.011494252873563218,0.009855683515968956,0.029411764705882353,0.0
23,0.0,0.010364849309799284,0.010797631487286661,0.009887269633263227,0.029411764705882353,0.0
24,0.007042253521126761,0.010231945478252385,0.010101010101010102,0.009709361413160577,0.029411764705882353,0.0
25,0.01282051282051282,0.010331505760647017,0.010797631487286661,0.00953381721653164,0.029411764705882353,0.0
26,0.022222222222222223,0.010771902666631283,0.011494252873563218,0.009621326508035417,0.029411764705882353,0.0
27,0.014925373134328358,0.010920240897620464,0.011494252873563218,0.009479344349630605,0.029411764705882353,0.0
28,0.007518796992481203,0.01080294972847773,0.011494252873563218,0.00933512831981669,0.029411764705882353,0.0
29,0.020833333333333332,0.011137295848639584,0.011494252873563218,0.009353161634966722,0.029411764705882353,0.0
30,0.018867924528301886,0.011386670967338367,0.011494252873563218,0.009301896737611155,0.029411764705882353,0.0
31,0.01020408163265306,0.011349715050629452,0.011494252873563218,0.009157712910939761,0.029411764705882353,0.0
32,0.0,0.011005784291519468,0.011494252873563218,0.009225378533601242,0.029411764705882353,0.0
33,0.027777777777777776,0.01149907821758589,0.011494252873563218,0.00952022204217686,0.029411764705882353,0.0
34,0.0,0.011170533125654865,0.011494252873563218,0.009576799610135115,0.029411764705882353,0.0
35,0.007692307692307693,0.011073915752506332,0.010849167253108138,0.00946013591076397,0.029411764705882353,0.0
36,0.022222222222222223,0.011375221332768921,0.011494252873563218,0.009504928824388307,0.029411764705882353,0.0
37,0.0,0.011075873402959213,0.010849167253108138,0.009554148139902695,0.029411764705882353,0.0
38,0.0064516129032258064,0.010957302620914768,0.01020408163265306,0.009459145427866253,0.029411764705882353,0.0
39,0.007352941176470588,0.010867193584803665,0.010152545866831581,0.009357094224012654,0.029411764705882353,0.0
40,0.01098901098901099,0.010870164741003843,0.01020408163265306,0.009242298006690484,0.029411764705882353,0.0
41,0.0,0.010611351294789465,0.010152545866831581,0.009280766218012,0.029411764705882353,0.0
42,0.015625,0.01072794777630599,0.01020408163265306,0.009203288348703197,0.029411764705882353,0.0
43,0.0,0.010484130781389945,0.010152545866831581,0.009237516655128154,0.029411764705882353,0.0
44,0.018518518518518517,0.010662672731103913,0.01020408163265306,0.00921075738835974,0.029411764705882353,0.0
