step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.03333333333333333,0.011111111111111112,0.0,0.01571348402636772,0.03333333333333333,0.0
3,0.03125,0.01614583333333333,0.015625,0.016162625676232188,0.03333333333333333,0.0
4,0.02040816326530612,0.016998299319727888,0.02040816326530612,0.014556481993663118,0.03333333333333333,0.0
5,0.02040816326530612,0.01756660997732426,0.02040816326530612,0.013348814867903201,0.03333333333333333,0.0
6,0.0,0.015057094266277937,0.02040816326530612,0.013802935777956967,0.03333333333333333,0.0
7,0.0,0.013174957482993195,0.01020408163265306,0.013838460126620232,0.03333333333333333,0.0
8,0.01639344262295082,0.013532566942988487,0.01639344262295082,0.013086173854159923,0.03333333333333333,0.0
9,0.0,0.012179310248689639,0.00819672131147541,0.013061580480675024,0.03333333333333333,0.0
10,0.02127659574468085,0.013006336202870656,0.01639344262295082,0.012725371074101247,0.03333333333333333,0.0
11,0.02857142857142857,0.014303427233583818,0.01840080294412847,0.012920811756773003,0.03333333333333333,0.0
12,0.02040816326530612,0.014773022312947071,0.02040816326530612,0.012520044130738338,0.03333333333333333,0.0
13,0.022222222222222223,0.01530510802075244,0.02040816326530612,0.012216196894595353,0.03333333333333333,0.0
14,0.016666666666666666,0.015395878597146721,0.02040816326530612,0.011806853333067413,0.03333333333333333,0.0
15,0.022222222222222223,0.01582252507371394,0.02040816326530612,0.011550739468375523,0.03333333333333333,0.0
16,0.017241379310344827,0.015905987087633404,0.02040816326530612,0.011210835208360775,0.03333333333333333,0.0
17,0.024390243902439025,0.01637733468845594,0.02040816326530612,0.011066946840777024,0.03333333333333333,0.0
18,0.008403361344537815,0.0159576518808813,0.02040816326530612,0.010917945956199911,0.03333333333333333,0.0
19,0.0,0.015159769286837238,0.018824771287825476,0.01119540900329542,0.03333333333333333,0.0
20,0.0,0.01443787551127356,0.017241379310344827,0.011392601017377874,0.03333333333333333,0.0
21,0.007633587786259542,0.014128589705591105,0.01695402298850575,0.011220541995088533,0.03333333333333333,0.0
22,0.014705882352941176,0.014153689385910674,0.016666666666666666,0.010974538032344772,0.03333333333333333,0.0
23,0.014492753623188406,0.014167817062463908,0.016530054644808743,0.010743682891791397,0.03333333333333333,0.0
24,0.0,0.013601104379965352,0.01639344262295082,0.010886577586381743,0.03333333333333333,0.0
25,0.0,0.013077984980735915,0.015549662487945998,0.010990930399845316,0.03333333333333333,0.0
26,0.014925373134328358,0.013146406764202302,0.014925373134328358,0.010791115633822304,0.03333333333333333,0.0
27,0.017857142857142856,0.013314647338950178,0.01565940787863959,0.01063266407014207,0.03333333333333333,0.0
28,0.00980392156862745,0.013193587829628706,0.014925373134328358,0.01046735393743248,0.03333333333333333,0.0
29,0.02702702702702703,0.013654702469541983,0.01565940787863959,0.01058676011784981,0.03333333333333333,0.0
30,0.006993006993006993,0.013439809067073111,0.014925373134328358,0.010480906335473127,0.03333333333333333,0.0
31,0.0,0.013019815033727077,0.014815627743634766,0.01057756345133368,0.03333333333333333,0.0
32,0.0,0.012625275184220196,0.014705882352941176,0.010652491388477148,0.03333333333333333,0.0
33,0.015151515151515152,0.01269957635972887,0.014815627743634766,0.010503344127922679,0.03333333333333333,0.0
34,0.025,0.01305101703516519,0.014925373134328358,0.010553084369852875,0.03333333333333333,0.0
35,0.015625,0.013122516561966157,0.015038444142921756,0.010414075664218486,0.03333333333333333,0.0
36,0.0,0.012767853952183288,0.014925373134328358,0.010490476201788454,0.03333333333333333,0.0
37,0.0,0.012431857795546885,0.014815627743634766,0.010551355000884936,0.03333333333333333,0.0
38,0.020833333333333332,0.012647280245233717,0.014925373134328358,0.01049951944474099,0.03333333333333333,0.0
39,0.01694915254237288,0.012754827052662199,0.015038444142921756,0.010389176924663766,0.03333333333333333,0.0
40,0.0,0.012443733709914341,0.014925373134328358,0.0104486170846392,0.03333333333333333,0.0
41,0.02,0.012623644812059237,0.015038444142921756,0.010387555813027888,0.03333333333333333,0.0
42,0.022222222222222223,0.012846867542528145,0.015151515151515152,0.010367486441497289,0.03333333333333333,0.0
43,0.011904761904761904,0.01282545605076073,0.015038444142921756,0.0102499586707312,0.03333333333333333,0.0
44,0.025,0.013096001471854937,0.015151515151515152,0.010293081251584353,0.03333333333333333,0.0
45,0.011363636363636364,0.013058341360806705,0.015038444142921756,0.010183719234036066,0.03333333333333333,0.0
46,0.0,0.012780504310576776,0.014925373134328358,0.01024951115615191,0.03333333333333333,0.0
47,0.023809523809523808,0.013010275550138171,0.015038444142921756,0.010263783039782214,0.03333333333333333,0.0
48,0.029411764705882353,0.013344999818622746,0.015151515151515152,0.010419850071267417,0.03333333333333333,0.0
49,0.02631578947368421,0.013604415611723975,0.015388257575757576,0.01047374532482743,0.03333333333333333,0.0
50,0.03333333333333333,0.0139912571356771,0.015625,0.010725236215997242,0.03333333333333333,0.0
51,0.027777777777777776,0.014256382532640574,0.016009221311475412,0.010789042055744985,0.03333333333333333,0.0
