steps,time,reward,delta,converged
1,0.0005578407121475948,250.5,100.0,False
2,0.0005849922512339845,481.25,50.0,False
3,0.00045769737316447845,685.0,25.0,False
4,0.0004541711992658293,831.0625,12.5,False
5,0.0004584026079612613,926.1875,6.25,False
6,0.00044359267754146003,984.796875,3.125,False
7,0.0004488819384107501,1019.625,1.5625,False
8,0.00044641361667174806,1039.80078125,0.78125,False
9,0.00044782408623689207,1051.26953125,0.390625,False
10,0.0004954274339894482,1057.6943359375,0.1953125,False
11,0.0004576973731786893,1061.251953125,0.09765625,False
12,0.00045276072970068526,1063.203125,0.048828125,False
13,0.0005740611121183292,1064.228271484375,0.0244140625,False
14,0.0004718020688017077,1064.753173828125,0.01220703125,False
15,0.0005722980251618992,1065.015625,0.006103515625,False
16,0.0006269537207401754,1065.1468505859375,0.0030517578125,False
17,0.0013565191021740475,1065.2124633789062,0.00152587890625,False
18,0.0005814660773211244,1065.2452697753906,0.000762939453125,False
19,0.0006191961381460942,1065.2616729736328,0.0003814697265625,False
20,0.0006604523728555023,1065.269874572754,0.00019073486328125,False
21,0.0007345020248976653,1065.2739753723145,9.5367431640625e-05,False
22,0.0004552290514396873,1065.2760257720947,4.76837158203125e-05,False
23,0.0004506450253671801,1065.2770509719849,2.384185791015625e-05,False
24,0.0004636918688163405,1065.27756357193,1.1920928955078125e-05,False
25,0.00046016569490348047,1065.2778198719025,5.9604644775390625e-06,True
